ID,Date,IDAddress1,Address1,Same_as_wikidata_address1,IDAddress2,Address2,Same_as_wikidata_address2,Number,IDDistrict,District,Same_as_wikidata_distrito,AccidentType,Weather,Lesividad
a75a4f55dbdf58fe8a70aca22ca7b72b,2021-05-21,Carretera-Estacion-De-Hortaleza,Carretera Estacion De Hortaleza,,,,,56,Hortaleza,Hortaleza,https://wikidata.org/entity/Q1928529,Colisión frontal,Despejado,14
d21cc59ff662d33880763d1349e23522,2021-05-21,Carretera-Estacion-De-Hortaleza,Carretera Estacion De Hortaleza,,,,,56,Hortaleza,Hortaleza,https://wikidata.org/entity/Q1928529,Colisión frontal,Despejado,3
cd96a85656e1b00384ef9a6101af8e6e,2021-05-22,Calle-De-Toledo,Calle De Toledo,https://wikidata.org/entity/Q5740883,,,,52,Centro,Centro,https://wikidata.org/entity/Q1763376,Alcance,Despejado,3
1e95ec7c8bf3231377f57626a06fbca8,2021-05-22,Alcalá-Street,Alcalá Street,https://wikidata.org/entity/Q2424746,,,,253,Ciudad-Lineal,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Alcance,Despejado,6
c95250d95c1a1e14ee87be93f4c4d8d3,2021-05-23,Calle-Puerto-Alto,Calle Puerto Alto,,Monte-Perdido-Street,Monte Perdido Street,https://wikidata.org/entity/Q65395398,,Puente-de-Vallecas,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Colisión fronto-lateral,Nublado,6
41b84c05daf348ab72a37b5dafb99f07,2021-05-23,Calle-Minerva,Calle Minerva,,Calle-Titanio,Calle Titanio,,,Vicálvaro,Vicálvaro,https://wikidata.org/entity/Q589403,Alcance,Nublado,6
e629251444a239fce29ef6f8956651b4,2021-05-24,Avenida-Entrevias,Avenida Entrevias,,Avenida-Buenos-Aires,Avenida Buenos Aires,,,Puente-de-Vallecas,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Caída,Despejado,5
1ee2c9d5f1c2d5efd69f3dc2e14de043,2021-05-25,Calle-De-Mateo-Inurria,Calle De Mateo Inurria,https://wikidata.org/entity/Q26821557,,,,5,Chamartín,Chamartín,https://wikidata.org/entity/Q1766348,Alcance,Despejado,7
bffba70529bcc586d15ece329444daf0,2021-05-25,Calle-Virgen-De-Los-Rosales,Calle Virgen De Los Rosales,,Calle-Veleta,Calle Veleta,,,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Caída,Despejado,6
f466e15384aec6f687d3cd79832878ca,2021-05-25,Avenida-De-Arcentales,Avenida De Arcentales,https://wikidata.org/entity/Q56155322,,,,7,San-Blas,San Blas,https://wikidata.org/entity/Q2001937,Colisión lateral,Despejado,6
ca84928c4233da36e151086905cdd857,2021-05-25,Paseo-De-La-Chopera,Paseo De La Chopera,https://wikidata.org/entity/Q27044458,,,,10,Arganzuela,Arganzuela,https://wikidata.org/entity/Q2000929,Caída,Despejado,7
ed19ff48f4a5ef7477f6dc814470e078,2021-05-25,Calle-De-Mesón-De-Paredes,Calle De Mesón De Paredes,https://wikidata.org/entity/Q5686332,Calle-De-Miguel-Servet,Calle De Miguel Servet,https://wikidata.org/entity/Q52158635,,Centro,Centro,https://wikidata.org/entity/Q1763376,Colisión múltiple,Despejado,7
f153aad4127b726983d50284425bb410,2021-05-26,Paseo-Melancolicos,Paseo Melancolicos,,,,,4,Arganzuela,Arganzuela,https://wikidata.org/entity/Q2000929,Caída,Despejado,3
0e62a0a384c939b691cf6b43ebc38df6,2021-05-26,Avenida-De-Los-Andes,Avenida De Los Andes,https://wikidata.org/entity/Q28997223,,,,52,Hortaleza,Hortaleza,https://wikidata.org/entity/Q1928529,Caída,Despejado,6
e8e769ff57b378169cd60e0541780cee,2021-05-26,Calle-De-Alfonso-Xii,Calle De Alfonso Xii,https://wikidata.org/entity/Q5659170,,,,3,Retiro,Retiro,https://wikidata.org/entity/Q2002296,Caída,Despejado,1
3049c5344c588bfcaebe665bac20380b,2021-05-26,Calle-De-Alfonso-Xii,Calle De Alfonso Xii,https://wikidata.org/entity/Q5659170,,,,3,Retiro,Retiro,https://wikidata.org/entity/Q2002296,Caída,Despejado,14
8e01a4b9b3989ff867a1ff0797fef500,2021-05-26,Avenida-Monasterio-De-Silos,Avenida Monasterio De Silos,,,,,7B,Fuencarral-El-Pardo,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión fronto-lateral,Despejado,3
16c5909ad7eb59fdc41ebec2cf6a32c7,2021-05-26,Avenida-Monasterio-De-Silos,Avenida Monasterio De Silos,,,,,7B,Fuencarral-El-Pardo,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión fronto-lateral,Despejado,3
2b7122f9b7fc7dddbc15f6be90aa2d85,2021-05-27,Calle-De-Santa-Engracia,Calle De Santa Engracia,https://wikidata.org/entity/Q26728109,,,,140,Chamberí,Chamberí,https://wikidata.org/entity/Q1763370,Choque contra obstáculo fijo,Despejado,1
db6fce6936aa298c55d994627f3ea29a,2021-05-27,Calle-De-Antonio-Machado,Calle De Antonio Machado,https://wikidata.org/entity/Q28793893,Calle-Valderrey,Calle Valderrey,,,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Colisión lateral,Despejado,6
fe521551ce3308515b40399a071d0247,2021-05-27,Camino-Pozo-Del-Tio-Raimundo,Camino Pozo Del Tio Raimundo,,,,,37,Villa-de-Vallecas,Villa de Vallecas,https://wikidata.org/entity/Q1947988,Colisión lateral,Despejado,1
832c51fe995ca0b278b13b2e39b74f77,2021-05-27,Calle-De-Génova,Calle De Génova,https://wikidata.org/entity/Q24294474,,,,24,Centro,Centro,https://wikidata.org/entity/Q1763376,Caída,Despejado,7
b38cb722055fcd98ea4475eaa88f0c91,2021-05-28,Calle-De-Embajadores,Calle De Embajadores,https://wikidata.org/entity/Q5740826,,,,300,Arganzuela,Arganzuela,https://wikidata.org/entity/Q2000929,Caída,Despejado,7
bc1880b8dccb3f46564fb59f3b9b1775,2021-05-28,Paseo-De-La-Castellana,Paseo De La Castellana,https://wikidata.org/entity/Q1473674,,,,180,Chamartín,Chamartín,https://wikidata.org/entity/Q1766348,Choque contra obstáculo fijo,Despejado,1
73695cd854a98cd6acf580e7068b1715,2021-05-29,Calle-De-Segovia,Calle De Segovia,https://wikidata.org/entity/Q8255505,,,,21,Centro,Centro,https://wikidata.org/entity/Q1763376,Caída,Despejado,6
aba1e58f5884a99fa7a58cb6834a30a4,2021-05-29,Paseo-Piñoneros-Km-46,Paseo Piñoneros Km 46,,,,,,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Colisión fronto-lateral,Despejado,2
b5fc58b64efccb29c0c73b4fb78837ff,2021-05-29,Paseo-Piñoneros-Km-46,Paseo Piñoneros Km 46,,,,,,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Colisión fronto-lateral,Despejado,7
710e6811a29ae6cd834e81cdef64ae9a,2021-05-29,Avenida-Del-Cardenal-Herrera-Oria,Avenida Del Cardenal Herrera Oria,https://wikidata.org/entity/Q27556319,Avenida-Llano-Castellano,Avenida Llano Castellano,,,Fuencarral-El-Pardo,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Caída,Despejado,6
e92831eb9af7a23e41647667ca2b59ad,2021-05-29,Avenida-Del-Cardenal-Herrera-Oria,Avenida Del Cardenal Herrera Oria,https://wikidata.org/entity/Q27556319,Avenida-Llano-Castellano,Avenida Llano Castellano,,,Fuencarral-El-Pardo,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Caída,Despejado,7
5f7b09fa4083da07d8b12f7972342bb1,2021-05-30,Calle-De-Pedro-Rico,Calle De Pedro Rico,https://wikidata.org/entity/Q56427389,Calle-Arturo-Duperier,Calle Arturo Duperier,,,Fuencarral-El-Pardo,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Caída,Despejado,2
e0056b478a07cd5aea4406b8de2a2e00,2021-05-30,Calle-De-Embajadores,Calle De Embajadores,https://wikidata.org/entity/Q5740826,Acceso-Caja-Magica,Acceso Caja Magica,,,Arganzuela,Arganzuela,https://wikidata.org/entity/Q2000929,Colisión fronto-lateral,Despejado,2
c7fefff5a36b7fc8717ffe594dd1fb97,2021-05-31,Paseo-De-Recoletos,Paseo De Recoletos,https://wikidata.org/entity/Q2550870,Calle-De-La-Armada-Española,Calle De La Armada Española,https://wikidata.org/entity/Q58318905,,Salamanca,Salamanca,https://wikidata.org/entity/Q1773521,Caída,Lluvia débil,5
9c9a4d4b6679672fb2a9fe616280535f,2021-05-31,Calle-Via-Carpetana,Calle Via Carpetana,,,,,57,Carabanchel,Carabanchel,https://wikidata.org/entity/Q1001991,Caída,Lluvia débil,5
66a88a948e1bb7ff808f103b62868ce7,2021-05-31,Plaza-Emperador-Carlos-V,Plaza Emperador Carlos V,,,,,1,Centro,Centro,https://wikidata.org/entity/Q1763376,Alcance,Despejado,5
231b7f3255abbe46e93c472ff1c2f018,2021-06-01,Avenida-Brasilia,Avenida Brasilia,,Avenida-Badajoz,Avenida Badajoz,,,Salamanca,Salamanca,https://wikidata.org/entity/Q1773521,Alcance,Despejado,7
98d15188ffee5a841b9c2f37d51d6053,2021-06-01,Cuesta-De-San-Vicente,Cuesta De San Vicente,https://wikidata.org/entity/Q5794006,Calle-De-Bailén,Calle De Bailén,https://wikidata.org/entity/Q5740811,,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Caída,Despejado,6
a8e30a8153fc11e1fddeec5b0ad46ab5,2021-06-01,Ronda-De-Valencia,Ronda De Valencia,https://wikidata.org/entity/Q16626200,Calle-Alonso-Del-Barco,Calle Alonso Del Barco,,,Arganzuela,Arganzuela,https://wikidata.org/entity/Q2000929,Alcance,Despejado,1
8fde31fadfcad1900d6f7ee44e91ef99,2021-06-01,Glorieta-Embajadores,Glorieta Embajadores,,Ronda-De-Valencia,Ronda De Valencia,https://wikidata.org/entity/Q16626200,,Centro,Centro,https://wikidata.org/entity/Q1763376,Atropello a persona,Despejado,1
71bab88d1419ded7f1870cdcd092721b,2021-06-01,Glorieta-Embajadores,Glorieta Embajadores,,Ronda-De-Valencia,Ronda De Valencia,https://wikidata.org/entity/Q16626200,,Centro,Centro,https://wikidata.org/entity/Q1763376,Atropello a persona,Despejado,5
c428af4f3cec828f22f420ec3b0fd51f,2021-06-02,Calle-Del-Alcalde-Sáinz-De-Baranda,Calle Del Alcalde Sáinz De Baranda,https://wikidata.org/entity/Q28070977,Autovia-M-23,Autovia M-23,,,Retiro,Retiro,https://wikidata.org/entity/Q2002296,Colisión frontal,Despejado,14
00750edd983777a20f6e25a2351732e1,2021-06-02,Paseo-De-La-Castellana,Paseo De La Castellana,https://wikidata.org/entity/Q1473674,,,,216,Chamartín,Chamartín,https://wikidata.org/entity/Q1766348,Colisión lateral,Despejado,7
c4a13ba04d3a04d6185929c3ec762fad,2021-06-02,Calle-Alejandro-Sanchez,Calle Alejandro Sanchez,,,,,72,Carabanchel,Carabanchel,https://wikidata.org/entity/Q1001991,Choque contra obstáculo fijo,Despejado,7
3ac5c54b52fae99085b141c223577d98,2021-06-02,Avenida-De-Menéndez-Pelayo,Avenida De Menéndez Pelayo,https://wikidata.org/entity/Q28936960,Calle-Del-Doctor-Castelo,Calle Del Doctor Castelo,https://wikidata.org/entity/Q63247891,,Retiro,Retiro,https://wikidata.org/entity/Q2002296,Colisión fronto-lateral,Despejado,7
e1e003d1d660fd86c24fb8de6abbf7c4,2021-06-02,Calle-De-La-Virgen-De-Los-Peligros,Calle De La Virgen De Los Peligros,https://wikidata.org/entity/Q28052626,,,,12,Centro,Centro,https://wikidata.org/entity/Q1763376,Otro,Despejado,7
0adc2fc410ad31f548d90d6a7bbfec0f,2021-06-03,Glorieta-Marques-De-Vadillo,Glorieta Marques De Vadillo,,,,,1,Carabanchel,Carabanchel,https://wikidata.org/entity/Q1001991,Alcance,Despejado,7
1733737564188888ff15cf210f604f91,2021-06-03,Plaza-Independencia,Plaza Independencia,,Calle-De-Alfonso-Xii,Calle De Alfonso Xii,https://wikidata.org/entity/Q5659170,,Salamanca,Salamanca,https://wikidata.org/entity/Q1773521,Colisión lateral,Despejado,7
c64b8c25bb1c810d18fb925a01916de1,2021-06-04,Calle-De-Infanta-Mercedes,Calle De Infanta Mercedes,https://wikidata.org/entity/Q27044192,,,,27,Tetuán,Tetuán,https://wikidata.org/entity/Q1773540,Otro,Despejado,7
4f28a26f8467074e3ec0e19e5f6fca7c,2021-06-04,Calle-De-Fuencarral,Calle De Fuencarral,https://wikidata.org/entity/Q5740840,Calle-Jeronimo-De-La-Quintana,Calle Jeronimo De La Quintana,,,Chamberí,Chamberí,https://wikidata.org/entity/Q1763370,Colisión fronto-lateral,Despejado,3
670cfdf5bdb208d5089bce564b0608a0,2021-06-05,Alcalá-Street,Alcalá Street,https://wikidata.org/entity/Q2424746,Madrid-Ring-Road,Madrid Ring Road,https://wikidata.org/entity/Q2606591,,Salamanca,Salamanca,https://wikidata.org/entity/Q1773521,Colisión lateral,Despejado,3
46ae475d865e4c146df4e911f73650f5,2021-06-05,Plaza-Legazpi-Con-Paseo-De-La-Chopera,Plaza Legazpi Con Paseo De La Chopera,,,,,,Arganzuela,Arganzuela,https://wikidata.org/entity/Q2000929,Caída,Despejado,6
e91addae265103240f75e2fa932a31e4,2021-06-06,Avenida-Monasterio-De-Silos,Avenida Monasterio De Silos,,,,,96,Fuencarral-El-Pardo,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión frontal,Despejado,7
7588e1fdccff9889738386f9bfda8619,2021-06-06,Avenida-Monasterio-De-Silos,Avenida Monasterio De Silos,,,,,96,Fuencarral-El-Pardo,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión frontal,Despejado,6
cc981debda93381749eba1cd259d9f20,2021-06-06,Calle-Isabel-Colbrand,Calle Isabel Colbrand,,Calle-Maria-Tubau,Calle Maria Tubau,,,Fuencarral-El-Pardo,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Caída,Despejado,5
a5b6505777f624736cb148a14d22e65e,2021-06-06,Avenida-De-Las-Fuerzas-Armadas,Avenida De Las Fuerzas Armadas,https://wikidata.org/entity/Q29353164,,,,136,Hortaleza,Hortaleza,https://wikidata.org/entity/Q1928529,Caída,Despejado,1
e77abc3f65529fbc55e5bbac30b093fb,2021-06-06,Avenida-De-Menéndez-Pelayo,Avenida De Menéndez Pelayo,https://wikidata.org/entity/Q28936960,,,,38,Retiro,Retiro,https://wikidata.org/entity/Q2002296,Caída,Despejado,2
bfe41b1fea33dd96841c518ed3c278c6,2021-06-07,Plaza-Alsacia,Plaza Alsacia,,Avenida-De-La-Institución-Libre-De-Enseñanza,Avenida De La Institución Libre De Enseñanza,https://wikidata.org/entity/Q5740959,,San-Blas,San Blas,https://wikidata.org/entity/Q2001937,Colisión fronto-lateral,Despejado,2
4e3773ec36393f79a60aefd8d5cb97c9,2021-06-07,Plaza-Cortes,Plaza Cortes,,,,,2,Centro,Centro,https://wikidata.org/entity/Q1763376,Colisión fronto-lateral,Despejado,7
f9ef51e85e0b0112be87f37d53f39692,2021-06-07,Avenida-De-Portugal,Avenida De Portugal,https://wikidata.org/entity/Q26736141,Avenida-Principal,Avenida Principal,,,Latina,Latina,https://wikidata.org/entity/Q794954,Colisión fronto-lateral,Despejado,1
80f329144aca5fc04a540f6aa9d61448,2021-06-08,Plaza-Cibeles---Calle-Alcala,Plaza Cibeles - Calle Alcala,,,,,,Retiro,Retiro,https://wikidata.org/entity/Q2002296,Colisión lateral,Despejado,3
80c94b5b1a7aabfe69aad48eb2bd4a16,2021-06-09,Calle-De-Pinos-Alta,Calle De Pinos Alta,https://wikidata.org/entity/Q54562684,,,,5,Tetuán,Tetuán,https://wikidata.org/entity/Q1773540,Atropello a persona,Despejado,14
0eb43a60024fd624e8ff02802a33afe5,2021-06-09,Calle-De-Pinos-Alta,Calle De Pinos Alta,https://wikidata.org/entity/Q54562684,,,,5,Tetuán,Tetuán,https://wikidata.org/entity/Q1773540,Atropello a persona,Despejado,2
a9c505fe31fab78d56d1c4f22ce2b346,2021-06-09,Paseo-Del-Prado,Paseo Del Prado,https://wikidata.org/entity/Q2079615,,,,1,Retiro,Retiro,https://wikidata.org/entity/Q2002296,Caída,Despejado,1
f0e3f8c2f7696246e8e275541fa8803b,2021-06-10,Calle-De-Cartagena,Calle De Cartagena,https://wikidata.org/entity/Q27038851,,,,158,Chamartín,Chamartín,https://wikidata.org/entity/Q1766348,Alcance,Despejado,1
5500888e6bbcc3253b2c260218a05cc7,2021-06-10,Alcalá-Street,Alcalá Street,https://wikidata.org/entity/Q2424746,Calle-Jose-Arcones-Gil,Calle Jose Arcones Gil,,,Ciudad-Lineal,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Caída,Despejado,6
f401684281c56ff613611ad7a57dc8ca,2021-06-10,Calle-Planeta-Tierra,Calle Planeta Tierra,,Calle-Eros,Calle Eros,,,Arganzuela,Arganzuela,https://wikidata.org/entity/Q2000929,Caída,Despejado,1
d2ac2ac2cabae7241dc2746d94ce270f,2021-06-10,Paseo-De-Santa-María-De-La-Cabeza,Paseo De Santa María De La Cabeza,https://wikidata.org/entity/Q6065630,,,,18,Arganzuela,Arganzuela,https://wikidata.org/entity/Q2000929,Caída,Despejado,1
a0e6d01eae0cae1620624f19ad653beb,2021-06-10,Calle-San-Dalmacio,Calle San Dalmacio,,,,,19,Villaverde,Villaverde,https://wikidata.org/entity/Q919536,Colisión lateral,Despejado,1
35b7d721a7a037818a07b125d15f3a22,2021-06-11,Calle-Monasterio-De-Las-Huelgas,Calle Monasterio De Las Huelgas,,,,,5,Fuencarral-El-Pardo,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Caída,Despejado,7
8ee1a5028a8a6221421835804c2c9c1b,2021-06-12,Calle-De-Génova,Calle De Génova,https://wikidata.org/entity/Q24294474,,,,24,Centro,Centro,https://wikidata.org/entity/Q1763376,Caída,Despejado,2
e844cdf8e9c0856a566c0ca37cc8ee9d,2021-06-12,Calle-Alegria-De-Oria,Calle Alegria De Oria,,Calle-Teseo,Calle Teseo,,,San-Blas,San Blas,https://wikidata.org/entity/Q2001937,Colisión lateral,Despejado,7
ff35916b37c8232c731c9c4ccb39df79,2021-06-12,Calle-Samaria,Calle Samaria,,Calle-Del-Doctor-Esquerdo,Calle Del Doctor Esquerdo,https://wikidata.org/entity/Q5741005,,Retiro,Retiro,https://wikidata.org/entity/Q2002296,Caída,Despejado,1
168c6bc5d4374c75041843efad7d7128,2021-06-13,Calle-De-Génova,Calle De Génova,https://wikidata.org/entity/Q24294474,,,,16,Centro,Centro,https://wikidata.org/entity/Q1763376,Colisión fronto-lateral,Nublado,2
aed7a13c5f134f6e5321f377c908623e,2021-06-13,Real-De-Arganda,Real De Arganda,,,,,74,Villa-de-Vallecas,Villa de Vallecas,https://wikidata.org/entity/Q1947988,Colisión fronto-lateral,Despejado,2
004199c536b8cf1ec13cb6cf50c01a1a,2021-06-13,Princesa,Princesa,https://wikidata.org/entity/Q5740935,,,,31,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Alcance,Despejado,2
00dae52e7d0f22cd3bae24d5dbe90889,2021-06-14,Calle-Monasterio-De-El-Paular,Calle Monasterio De El Paular,,Avenida-Monasterio-De-Silos,Avenida Monasterio De Silos,,,Fuencarral-El-Pardo,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Caída,Despejado,7
11afbdc9675a808db75fca49a2123c4b,2021-06-15,Avenida-Del-Marqués-De-Corbera,Avenida Del Marqués De Corbera,https://wikidata.org/entity/Q29168364,,,,22,Ciudad-Lineal,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión lateral,Despejado,1
99a52a1e7eb7a1a74265481fb353e4b3,2021-06-15,Paseo-De-La-Ermita-Del-Santo,Paseo De La Ermita Del Santo,https://wikidata.org/entity/Q28137105,,,,16,Latina,Latina,https://wikidata.org/entity/Q794954,Colisión fronto-lateral,Despejado,14
ad8cc8d0a69c43597554a735eb8ea746,2021-06-15,Paseo-De-La-Ermita-Del-Santo,Paseo De La Ermita Del Santo,https://wikidata.org/entity/Q28137105,,,,16,Latina,Latina,https://wikidata.org/entity/Q794954,Colisión fronto-lateral,Despejado,7
56fd2523fb72f05e0b362af5b6b6e5d4,2021-06-15,Paseo-Camoens-Y-Valero,Paseo Camoens Y Valero,,Paseo-De-Ruperto-Chapí,Paseo De Ruperto Chapí,https://wikidata.org/entity/Q42250337,,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Colisión fronto-lateral,Despejado,1
ab2eb08e2418b06a399f934e86db278c,2021-06-15,Avenida-De-Francisco-Pi-Y-Margall,Avenida De Francisco Pi Y Margall,https://wikidata.org/entity/Q27268566,Calle-Maria-De-Portugal,Calle Maria De Portugal,,,Hortaleza,Hortaleza,https://wikidata.org/entity/Q1928529,Colisión frontal,Despejado,1
5706fdb780a117a9149a7aeb74be0c7d,2021-06-15,Calle-Lombia,Calle Lombia,,Calle-De-Jorge-Juan,Calle De Jorge Juan,https://wikidata.org/entity/Q28070822,,Salamanca,Salamanca,https://wikidata.org/entity/Q1773521,Colisión fronto-lateral,Despejado,14
27b58c45fae98ed830172e486d9277ce,2021-06-16,Calle-Ricardo-Beltran-Y-Rozpide,Calle Ricardo Beltran Y Rozpide,,Calle-Albardin,Calle Albardin,,,Usera,Usera,https://wikidata.org/entity/Q953368,Alcance,Despejado,7
77ac061e0bc59ee7483626c1808586ef,2021-06-16,Calle-Via-Carpetana,Calle Via Carpetana,,Paseo-De-La-Ermita-Del-Santo,Paseo De La Ermita Del Santo,https://wikidata.org/entity/Q28137105,,Carabanchel,Carabanchel,https://wikidata.org/entity/Q1001991,Caída,Lluvia débil,14
7cb18d42dea3d307fbc19a7faa984241,2021-06-17,Calle-De-Villanueva,Calle De Villanueva,https://wikidata.org/entity/Q28921542,Serrano-Street,Serrano Street,https://wikidata.org/entity/Q5740879,,Salamanca,Salamanca,https://wikidata.org/entity/Q1773521,Alcance,Despejado,7
741059f48c95dc10c1963815e519cecb,2021-06-17,Calle-De-Velázquez,Calle De Velázquez,https://wikidata.org/entity/Q20031523,,,,6,Salamanca,Salamanca,https://wikidata.org/entity/Q1773521,Alcance,Lluvia débil,2
56bea58df5cf16e0e05686ef17fa8c5d,2021-06-19,Glorieta-Edimburgo,Glorieta Edimburgo,,,,,1,Barajas,Barajas,https://wikidata.org/entity/Q807230,Colisión fronto-lateral,Despejado,14
ce4b32cf37a1ba5f765071576f2192b4,2021-06-19,Calle-De-Blas-Cabrera,Calle De Blas Cabrera,https://wikidata.org/entity/Q29405139,,,,125,Latina,Latina,https://wikidata.org/entity/Q794954,Choque contra obstáculo fijo,Despejado,14
1ee2c564f16bbfcfd359546cfe52ba17,2021-06-19,Carrera-Val-D'arán,Carrera Val D'arán,https://wikidata.org/entity/Q65395414,,,,5,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Caída,Lluvia débil,14
17200f27286346585b7b6cd3148fee01,2021-06-19,Biblm.-Eugenio-Trias-Casa-De-Fieras-Del-Retiro,Biblm. Eugenio Trias Casa De Fieras Del Retiro,,,,,,Retiro,Retiro,https://wikidata.org/entity/Q2002296,Caída,Despejado,5
e10afaf77b12631324730c58a385d2a1,2021-06-19,Calle-De-Juan-Bravo,Calle De Juan Bravo,https://wikidata.org/entity/Q28054647,Calle-De-Alcántara,Calle De Alcántara,https://wikidata.org/entity/Q28070781,,Salamanca,Salamanca,https://wikidata.org/entity/Q1773521,Caída,Despejado,6
7b261a699dd45b640d2689a90623bf0d,2021-06-20,Calle-Luis-De-Hoyos-Sainz,Calle Luis De Hoyos Sainz,,Calle-Valdebernardo,Calle Valdebernardo,,,Moratalaz,Moratalaz,https://wikidata.org/entity/Q2076109,Alcance,Despejado,3
59b7c350742bf9ed08a36e760bd395f8,2021-06-20,Calle-De-Toledo,Calle De Toledo,https://wikidata.org/entity/Q5740883,,,,74,Centro,Centro,https://wikidata.org/entity/Q1763376,Caída,Despejado,1
2d523fa0f2b82580ed579d86c24a0b0c,2021-06-21,Avenida-Del-Doctor-García-Tapia,Avenida Del Doctor García Tapia,https://wikidata.org/entity/Q28935864,,,,232,Moratalaz,Moratalaz,https://wikidata.org/entity/Q2076109,Choque contra obstáculo fijo,Despejado,7
1e33871d1daf4b9de3c4aebe84b9d94d,2021-06-21,Calle-De-Arturo-Soria,Calle De Arturo Soria,https://wikidata.org/entity/Q8255504,Calle-De-López-De-Hoyos,Calle De López De Hoyos,https://wikidata.org/entity/Q27043844,,Ciudad-Lineal,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Caída,Despejado,7
37906f9e439a738ee79e6660937d7080,2021-06-21,Calle-Bigastro,Calle Bigastro,,Calle-Navacepedilla,Calle Navacepedilla,,,Latina,Latina,https://wikidata.org/entity/Q794954,Caída,Despejado,7
2fcdc4a914b972f9012cf3b9423ba122,2021-06-23,Calle-De-Toledo,Calle De Toledo,https://wikidata.org/entity/Q5740883,,,,107,Centro,Centro,https://wikidata.org/entity/Q1763376,Caída,Despejado,1
e3f4922bf01a7457fe8114156b79cf09,2021-06-24,Avenida-Del-Planetario,Avenida Del Planetario,https://wikidata.org/entity/Q17622122,,,,18,Arganzuela,Arganzuela,https://wikidata.org/entity/Q2000929,Caída,Despejado,1
1d8654724e4296775a06789e5967f1ed,2021-06-24,Paseo-Olmos,Paseo Olmos,,,,,14,Arganzuela,Arganzuela,https://wikidata.org/entity/Q2000929,Caída,Despejado,7
d2e30b0e2f2b2f2faae236052a329b1c,2021-06-24,Calle-Del-General-Álvarez-De-Castro,Calle Del General Álvarez De Castro,https://wikidata.org/entity/Q28024232,,,,24,Chamberí,Chamberí,https://wikidata.org/entity/Q1763370,Atropello a persona,Despejado,14
ec3bff0f09a45c31c196fecd4ed98c26,2021-06-24,Calle-Del-General-Álvarez-De-Castro,Calle Del General Álvarez De Castro,https://wikidata.org/entity/Q28024232,,,,24,Chamberí,Chamberí,https://wikidata.org/entity/Q1763370,Atropello a persona,Despejado,1
3eae3fb8b7997c5f198682a3b1380a1f,2021-06-24,Calle-De-O'donnell,Calle De O'donnell,https://wikidata.org/entity/Q5740859,,,,44,Retiro,Retiro,https://wikidata.org/entity/Q2002296,Colisión fronto-lateral,Despejado,6
499b0cedce1d6f04b9c8e5231a71877d,2021-06-24,Paseo-De-Santa-María-De-La-Cabeza,Paseo De Santa María De La Cabeza,https://wikidata.org/entity/Q6065630,,,,13,Arganzuela,Arganzuela,https://wikidata.org/entity/Q2000929,Alcance,Despejado,7
2f9e56f808a1e91e9e2e6f485f7fd6d1,2021-06-24,Cstan.-Angeles,Cstan. Angeles,,,,,12,Centro,Centro,https://wikidata.org/entity/Q1763376,Caída,Despejado,1
bc3382eea454ecf8f3561f9210c3e6e0,2021-06-25,Calle-Del-Príncipe-De-Vergara,Calle Del Príncipe De Vergara,https://wikidata.org/entity/Q5741020,Calle-De-Maldonado,Calle De Maldonado,https://wikidata.org/entity/Q28056166,,Salamanca,Salamanca,https://wikidata.org/entity/Q1773521,Caída,Despejado,7
df1c754b056a1f1e672b9bd5a0a1e0d7,2021-06-25,Camino-Perales,Camino Perales,,,,,98,Usera,Usera,https://wikidata.org/entity/Q953368,Caída,Despejado,7
a9c6d217196b0a4f72b8c7a30a07ef79,2021-06-25,Calle-Baltasar-Santos,Calle Baltasar Santos,,,,,2,Puente-de-Vallecas,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Caída,Despejado,7
