IdTrafficLight,installDate,longitude,latitude,IdCross
53469,Tue Jan 09 00:00:00 Cet 1968,-3.70234224786351,40.4430676096578,280
19824,Wed Jun 07 00:00:00 Cest 2017,-3.70227558010213,40.4430155729455,280
53438,Tue Sep 06 00:00:00 Cet 1966,-3.70192607955387,40.4422164846322,188
53439,Tue Sep 06 00:00:00 Cet 1966,-3.70198376484605,40.4422683177523,188
53437,Tue Sep 06 00:00:00 Cet 1966,-3.70181156206391,40.4418784530538,188
19112,Fri Apr 07 00:00:00 Cest 2017,-3.69812442928385,40.4333773008413,1236
53422,Fri Nov 19 00:00:00 Cet 1971,-3.70083537297277,40.439548551395,472
53423,Fri Nov 19 00:00:00 Cet 1971,-3.70075673994024,40.43950089957,472
53424,Fri Nov 19 00:00:00 Cet 1971,-3.70125621036472,40.4405264418654,472
19840,Sat May 20 00:00:00 Cest 2017,-3.70118089299247,40.4404789020696,472
53420,Fri Jan 01 00:00:00 Cet 1960,-3.7002744043576,40.4382903492107,79
20931,Tue Jun 20 00:00:00 Cest 2017,-3.7032396747968,40.4452537394274,279
19834,Fri Jun 02 00:00:00 Cest 2017,-3.70176620326498,40.4418173345355,188
53371,Fri Jan 01 00:00:00 Cet 1960,-3.70029415802139,40.4383523644065,79
53374,Fri Jan 01 00:00:00 Cet 1960,-3.70047035375667,40.4387691477188,79
53375,Fri Jan 01 00:00:00 Cet 1960,-3.70041082836883,40.4386397562328,79
53370,Sat Sep 16 00:00:00 Cet 1967,-3.69956690868614,40.4366191474032,247
53234,Sat Sep 16 00:00:00 Cet 1967,-3.69965300644934,40.4368088651197,247
19068,Sat Mar 25 00:00:00 Cet 2017,-3.69949086796448,40.4365674694346,247
53231,Tue Nov 30 00:00:00 Cet 1971,-3.69924574989066,40.4357956159132,480
53230,Tue Nov 30 00:00:00 Cet 1971,-3.69925556544425,40.4358425555591,480
53232,Tue Nov 30 00:00:00 Cet 1971,-3.6991578021012,40.4356686214532,480
19161,Wed May 10 00:00:00 Cest 2017,-3.70043898092399,40.4387676596589,79
53343,Thu Nov 25 00:00:00 Cet 1971,-3.69876788096867,40.434684252387,476
53344,Thu Nov 25 00:00:00 Cet 1971,-3.69891295546417,40.4352287061432,476
37276,Fri Apr 14 00:00:00 Cest 2017,-3.6982394164439,40.4334987097663,1236
37264,Thu Apr 27 00:00:00 Cest 2017,-3.69782732672568,40.4323340985336,251
37263,Thu Apr 13 00:00:00 Cest 2017,-3.69794751266131,40.4324365898392,251
37286,Sat Jun 10 00:00:00 Cest 2017,-3.69909774517505,40.4349171930137,476
37285,Sat Jun 10 00:00:00 Cest 2017,-3.69904559907107,40.4348013831143,476
21033,Thu Jun 22 00:00:00 Cest 2017,-3.70340880567191,40.4454522248667,279
37382,Mon May 08 00:00:00 Cest 2017,-3.69963439773651,40.4367610154825,247
21047,Wed Jun 21 00:00:00 Cest 2017,-3.70244107089099,40.4432447114608,280
27689,Sat Jun 03 00:00:00 Cest 2017,-3.70198662825251,40.4420874703458,188
27688,Thu Jun 15 00:00:00 Cest 2017,-3.7019446831408,40.4419831851161,188
53346,Thu Nov 25 00:00:00 Cet 1971,-3.69896327010615,40.4352769394525,476
19041,Sat Mar 25 00:00:00 Cet 2017,-3.69908350635988,40.4356191890482,480
48297,Mon Sep 17 00:00:00 Cest 2007,-3.73854690620043,40.4799847619172,2029
46305,Mon Aug 02 00:00:00 Cest 2004,-3.66643195219163,40.5108248596198,1818
221,Mon Jun 08 00:00:00 Cest 1998,-3.68544292750865,40.5049021522051,1530
222,Mon Jun 08 00:00:00 Cest 1998,-3.68552008731072,40.5049011833551,1530
48175,Wed Jun 28 00:00:00 Cest 2000,-3.73001469147473,40.4864478287556,1638
48176,Wed Jun 28 00:00:00 Cest 2000,-3.73002207678375,40.4863234746157,1638
44288,Wed Jun 28 00:00:00 Cest 2000,-3.73006085542341,40.4867885699356,1638
44289,Wed Jun 28 00:00:00 Cest 2000,-3.73000492987942,40.4867247517613,1638
44316,Wed Jun 28 00:00:00 Cest 2000,-3.72303868708182,40.4920764745887,1640
44315,Wed Jun 28 00:00:00 Cest 2000,-3.72311562260989,40.4921241949071,1640
44314,Wed Jun 28 00:00:00 Cest 2000,-3.72385386265385,40.491452035045,1640
44313,Wed Jun 28 00:00:00 Cest 2000,-3.72377554225238,40.4914036491547,1640
44312,Wed Jun 28 00:00:00 Cest 2000,-3.72322114941676,40.4915092915298,1640
44311,Wed Jun 28 00:00:00 Cest 2000,-3.72317821536095,40.4915525840521,1640
44310,Wed Jun 28 00:00:00 Cest 2000,-3.7230809169993,40.4915366536576,1640
44309,Wed Jun 28 00:00:00 Cest 2000,-3.72302756513277,40.4915624168333,1640
46300,Mon Aug 02 00:00:00 Cest 2004,-3.66737217862166,40.5114554446834,1818
46301,Mon Aug 02 00:00:00 Cest 2004,-3.66713506731509,40.5111326332295,1818
46302,Mon Aug 02 00:00:00 Cest 2004,-3.66705946461972,40.5110803411043,1818
46303,Mon Aug 02 00:00:00 Cest 2004,-3.66697120796839,40.5110185174469,1818
46304,Mon Aug 02 00:00:00 Cest 2004,-3.66689020547838,40.5109615468056,1818
46299,Mon Aug 02 00:00:00 Cest 2004,-3.6672861393736,40.5115560903281,1818
46306,Mon Aug 02 00:00:00 Cest 2004,-3.66632165418312,40.5108988125337,1818
46193,Mon Aug 02 00:00:00 Cest 2004,-3.66151066973826,40.5024318596649,1832
46194,Mon Aug 02 00:00:00 Cest 2004,-3.66154710147078,40.5023738880184,1832
223,Tue Mar 02 00:00:00 Cet 2021,-3.69711632465344,40.5074483508733,2025
224,Mon Sep 17 00:00:00 Cest 2007,-3.69699058693999,40.5073889977967,2025
227,Mon Sep 17 00:00:00 Cest 2007,-3.69583596443391,40.5068348764524,2026
228,Mon Sep 17 00:00:00 Cest 2007,-3.69576018290713,40.5067962130616,2026
225,Mon Sep 17 00:00:00 Cest 2007,-3.69480854152804,40.5063358873277,2027
226,Mon Sep 17 00:00:00 Cest 2007,-3.6947302377334,40.5062968676614,2027
48299,Mon Sep 17 00:00:00 Cest 2007,-3.69363085722356,40.5057629592015,2028
48300,Mon Sep 17 00:00:00 Cest 2007,-3.69350624279797,40.5057011393508,2028
44299,Mon Feb 15 00:00:00 Cet 2021,-3.73344448959377,40.4851480492226,2024
44300,Mon Sep 17 00:00:00 Cest 2007,-3.73350901239027,40.4850694526237,2024
48178,Fri Jun 13 00:00:00 Cest 2008,-3.73594161081257,40.4845274600004,2050
48177,Fri Jun 13 00:00:00 Cest 2008,-3.73607841388793,40.4845245829637,2050
48298,Mon Sep 17 00:00:00 Cest 2007,-3.73860245678068,40.4799394890279,2029
46691,Wed Jul 09 00:00:00 Cest 2008,-3.7138985715285,40.5032936920599,2053
46692,Wed Jul 09 00:00:00 Cest 2008,-3.71388114890688,40.50334975119,2053
54282,Wed Apr 25 00:00:00 Cest 2018,-3.72560437269353,40.4931471086975,2238
54283,Wed Apr 25 00:00:00 Cest 2018,-3.72550718104244,40.4932330188443,2238
51853,Thu Oct 29 00:00:00 Cet 2015,-3.74080105146811,40.4766314290418,843
44355,Thu Oct 29 00:00:00 Cet 2015,-3.74077261732455,40.4767411952195,843
44354,Thu Oct 29 00:00:00 Cet 2015,-3.74075337555857,40.4768451156216,843
51854,Thu Oct 29 00:00:00 Cet 2015,-3.74079178870675,40.4766526946604,843
35870,Sat Oct 01 00:00:00 Cet 1966,-3.72585584050691,40.4397558833963,195
56383,Thu Nov 19 00:00:00 Cet 2020,-3.7266599903293,40.4418159006559,418
56385,Thu Nov 19 00:00:00 Cet 2020,-3.72665354585413,40.4417841617959,418
35869,Sat Oct 01 00:00:00 Cet 1966,-3.72588387590808,40.4398378621555,195
54585,Fri Jun 08 00:00:00 Cet 1973,-3.7368401718298,40.4341538635182,573
54584,Fri Jun 08 00:00:00 Cet 1973,-3.73684841968802,40.4341121094369,573
29371,Tue Feb 27 00:00:00 Cet 1962,-3.71160459272259,40.4243103023043,100
56903,,-3.71411146712574,40.4214123452455,4588
35833,Thu Jan 09 00:00:00 Cet 2020,-3.72933355501682,40.4562613661202,387
35832,Thu Jan 09 00:00:00 Cet 2020,-3.72939965814741,40.4562733903199,387
35831,Thu Jan 09 00:00:00 Cet 2020,-3.72952866060865,40.4562669921686,387
35830,Thu Jan 09 00:00:00 Cet 2020,-3.7295683570932,40.4562448776323,387
35847,Tue Dec 24 00:00:00 Cet 2019,-3.72742251279151,40.445951830898,1439
44134,Sun Apr 14 00:00:00 Cest 2019,-3.72751260040465,40.448277122345,978
35846,Tue Dec 24 00:00:00 Cet 2019,-3.7273826976305,40.4458694898732,1439
44142,Sun Apr 14 00:00:00 Cest 2019,-3.72785580669044,40.44786279965,978
44141,Sun Apr 14 00:00:00 Cest 2019,-3.72791739391565,40.4478561712455,978
44140,Sun Apr 14 00:00:00 Cest 2019,-3.727962387666,40.4478509881496,978
44139,Sun Apr 14 00:00:00 Cest 2019,-3.7280209033656,40.4478443790077,978
44138,Sun Apr 14 00:00:00 Cest 2019,-3.72844613883142,40.448412683984,978
44137,Sun Apr 14 00:00:00 Cest 2019,-3.72852238231797,40.4483048525835,978
44136,Sun Apr 14 00:00:00 Cest 2019,-3.72854624164601,40.4482434519967,978
44135,Sun Apr 14 00:00:00 Cest 2019,-3.72852545289818,40.4481310981481,978
44133,Sun Apr 14 00:00:00 Cest 2019,-3.72749423023864,40.4483602588336,978
44132,Sun Apr 14 00:00:00 Cest 2019,-3.72740669917022,40.4485134450803,978
44131,Sun Apr 14 00:00:00 Cest 2019,-3.72748411910748,40.4485694132818,978
30482,Fri May 04 00:00:00 Cest 2007,-3.73909148845172,40.4111688102121,1997
34482,Thu Dec 13 00:00:00 Cet 2007,-3.75767375403102,40.3985763373555,2039
34481,Tue Apr 06 00:00:00 Cest 2021,-3.75756376747462,40.3987091564968,2039
46600,Fri May 04 00:00:00 Cest 2007,-3.72990088393783,40.4146233713874,1996
46599,Fri May 04 00:00:00 Cest 2007,-3.7297907352061,40.4146649496974,1996
38769,Thu Jul 29 00:00:00 Cest 2004,-3.76536788619103,40.3684597195445,1810
38767,Thu Jul 29 00:00:00 Cest 2004,-3.76520375916241,40.3685575544667,1810
47279,Tue Feb 11 00:00:00 Cet 2003,-3.76010238804276,40.3841660873805,1745
38768,Thu Jul 29 00:00:00 Cest 2004,-3.76528841481994,40.3685297035675,1810
52636,Thu Nov 06 00:00:00 Cet 2014,-3.72390662362348,40.4139268046895,242
52637,Thu Nov 06 00:00:00 Cet 2014,-3.72390122541131,40.4141229682631,242
49254,Wed Jan 02 00:00:00 Cet 1980,-3.75785267968866,40.3976201631705,939
49255,Wed Jan 02 00:00:00 Cet 1980,-3.75786883048738,40.3975842272917,939
38770,Thu Jul 29 00:00:00 Cest 2004,-3.76545611125107,40.368425639079,1810
47280,Tue Feb 11 00:00:00 Cet 2003,-3.75995953814935,40.3842701726869,1745
46486,Thu Jul 02 00:00:00 Cest 1981,-3.73006927407147,40.4023761216241,1011
46485,Thu Jul 02 00:00:00 Cest 1981,-3.72996917898652,40.4024043872214,1011
46484,Thu Jul 02 00:00:00 Cest 1981,-3.72986970582918,40.4025419052764,1011
46483,Thu Jul 02 00:00:00 Cest 1981,-3.72977965426743,40.4025718306333,1011
30483,Fri May 04 00:00:00 Cest 2007,-3.7389677272456,40.4111645382138,1997
39253,Thu Aug 13 00:00:00 Cest 1992,-3.74215439023164,40.3730813007434,1333
39252,Thu Aug 13 00:00:00 Cest 1992,-3.74203942440275,40.3730822801502,1333
39251,Thu Jan 23 00:00:00 Cet 2020,-3.74195732736761,40.3730853772298,1333
39250,Thu Aug 13 00:00:00 Cest 1992,-3.74188496244556,40.3730903069755,1333
43928,Thu Sep 10 00:00:00 Cest 1992,-3.74679456034882,40.3748409552899,1338
43929,Tue Sep 22 00:00:00 Cest 2020,-3.74674770118569,40.3748010018122,1338
39045,Fri Sep 25 00:00:00 Cest 1992,-3.75328455604797,40.3767690701404,1341
39044,Fri Sep 25 00:00:00 Cest 1992,-3.7533532939854,40.3768077734052,1341
39222,Mon Oct 01 00:00:00 Cest 2018,-3.74397452258501,40.363500137216,1814
39223,Mon Oct 01 00:00:00 Cest 2018,-3.74400090554261,40.3635725252537,1814
39225,Mon Oct 01 00:00:00 Cest 2018,-3.74404879553033,40.3637964321705,1814
39224,Thu Jul 29 00:00:00 Cest 2004,-3.74401991338703,40.3637213770825,1814
39198,Thu Jul 29 00:00:00 Cest 2004,-3.74802253078391,40.3629886071429,1817
39207,Thu Jul 29 00:00:00 Cest 2004,-3.74818628825579,40.362663981949,1817
39197,Thu Jul 29 00:00:00 Cest 2004,-3.74826963860591,40.3628761921483,1817
39196,Thu Jul 29 00:00:00 Cest 2004,-3.7482444393905,40.3628043444011,1817
39199,Thu Jul 29 00:00:00 Cest 2004,-3.74790441146852,40.3630119333946,1817
39204,Thu Jul 29 00:00:00 Cest 2004,-3.74779009107505,40.3625985111218,1817
39205,Thu Jul 29 00:00:00 Cest 2004,-3.74783298813498,40.3625903170836,1817
39206,Thu Jul 29 00:00:00 Cest 2004,-3.74815318181115,40.3625890778399,1817
39194,Thu Jul 29 00:00:00 Cest 2004,-3.75169089166456,40.361877338501,1815
39188,Thu Jul 29 00:00:00 Cest 2004,-3.7516541088629,40.3622957055529,1815
39195,Thu Jul 29 00:00:00 Cest 2004,-3.75164885422059,40.3618751392705,1815
39189,Thu Jul 29 00:00:00 Cest 2004,-3.75161247695522,40.3622938115008,1815
39158,Thu Jul 29 00:00:00 Cest 2004,-3.75427168230836,40.3620821795165,1807
39160,Thu Jul 29 00:00:00 Cest 2004,-3.75425748405825,40.3623055145747,1807
39161,Thu Jul 29 00:00:00 Cest 2004,-3.75425105880705,40.3623756902249,1807
39165,Thu Jul 29 00:00:00 Cest 2004,-3.75364715565451,40.3624693915469,1807
39162,Thu Jul 29 00:00:00 Cest 2004,-3.75389823373576,40.3624806452926,1807
39163,Thu Jul 29 00:00:00 Cest 2004,-3.75385670992418,40.3624790359304,1807
39164,Thu Jul 29 00:00:00 Cest 2004,-3.7536931450851,40.3624715247175,1807
39170,Thu Jul 29 00:00:00 Cest 2004,-3.75375537632572,40.3618454919776,1807
39171,Thu Jul 29 00:00:00 Cest 2004,-3.753946529471,40.3618643079551,1807
39151,Fri May 14 00:00:00 Cest 2004,-3.75604504777692,40.3625365203645,1786
39150,Fri May 14 00:00:00 Cest 2004,-3.75610341479854,40.362539278089,1786
39157,Fri May 14 00:00:00 Cest 2004,-3.75608495093128,40.3621140874619,1786
39156,Fri May 14 00:00:00 Cest 2004,-3.75614103128241,40.3621176317324,1786
39149,Fri May 14 00:00:00 Cest 2004,-3.7578743016316,40.3622071991916,1790
39148,Fri May 14 00:00:00 Cest 2004,-3.75776842167075,40.3622017510245,1790
39147,Fri May 14 00:00:00 Cest 2004,-3.75748100947698,40.3622609920961,1790
39146,Fri May 14 00:00:00 Cest 2004,-3.75747161654132,40.3623319605003,1790
39145,Fri May 14 00:00:00 Cest 2004,-3.75744898000036,40.3624782616876,1790
39144,Fri May 14 00:00:00 Cest 2004,-3.75744281127923,40.3625463451282,1790
39143,Fri May 14 00:00:00 Cest 2004,-3.75773069685097,40.3626312929575,1790
39142,Fri May 14 00:00:00 Cest 2004,-3.75784735284152,40.3626344523707,1790
39136,Mon May 17 00:00:00 Cest 2004,-3.75998489885189,40.3623360505885,1787
39130,Mon May 17 00:00:00 Cest 2004,-3.75994335659196,40.3627511957729,1787
39137,Mon May 17 00:00:00 Cest 2004,-3.75993303086886,40.3623338243847,1787
39131,Mon May 17 00:00:00 Cest 2004,-3.75989013408592,40.362749151351,1787
39120,Mon May 17 00:00:00 Cest 2004,-3.76231730583057,40.3638161194864,1788
39119,Mon May 17 00:00:00 Cest 2004,-3.76236043986551,40.3640496131475,1788
39118,Mon May 17 00:00:00 Cest 2004,-3.76241065035243,40.364131274991,1788
39125,Mon May 17 00:00:00 Cest 2004,-3.76290632875623,40.3639567607074,1788
39124,Mon May 17 00:00:00 Cest 2004,-3.76286120833909,40.3638786836281,1788
39123,Mon May 17 00:00:00 Cest 2004,-3.76266493718691,40.3636942141955,1788
39122,Mon May 17 00:00:00 Cest 2004,-3.76257685730086,40.3637236713299,1788
39121,Mon May 17 00:00:00 Cest 2004,-3.76239753188531,40.3637872042083,1788
38780,Mon May 17 00:00:00 Cest 2004,-3.76366253031873,40.3663325262264,1789
38779,Wed Feb 19 00:00:00 Cet 2020,-3.76363956527069,40.3662919614484,1789
38874,Thu Sep 09 00:00:00 Cest 2004,-3.73363989860176,40.387163948769,1841
30780,Thu Sep 09 00:00:00 Cest 2004,-3.733650834393,40.3873864327546,1841
50588,Fri Nov 11 00:00:00 Cet 2005,-3.74327570145657,40.3824188946788,1913
38726,Wed Sep 20 00:00:00 Cest 2006,-3.76250944342435,40.3725742282852,1969
38725,Wed Sep 20 00:00:00 Cest 2006,-3.76247992605302,40.3726849214574,1969
39337,Thu Apr 06 00:00:00 Cest 2006,-3.73120059509832,40.3732783432589,1947
39336,Thu Apr 06 00:00:00 Cest 2006,-3.73141353773072,40.3732936432934,1947
39113,Fri Aug 22 00:00:00 Cest 2008,-3.76427976916644,40.3634930984529,2056
39112,Fri Aug 22 00:00:00 Cest 2008,-3.76422886481547,40.3634068152304,2056
39126,Thu Mar 26 00:00:00 Cet 2009,-3.76067526173917,40.3647257191976,2072
39127,Thu Mar 26 00:00:00 Cet 2009,-3.76062778810146,40.36464728227,2072
22096,Wed Aug 09 00:00:00 Cest 2017,-3.71900580846459,40.3852609526047,2272
53705,Wed Aug 09 00:00:00 Cest 2017,-3.72013553943736,40.3852642442081,2272
53698,Wed Aug 09 00:00:00 Cest 2017,-3.72005147851411,40.3852628227331,2272
53697,Wed Aug 09 00:00:00 Cest 2017,-3.71908710158679,40.3852637183393,2272
50587,Fri Nov 11 00:00:00 Cet 2005,-3.74333137974935,40.3823814759761,1913
39159,Thu Jul 29 00:00:00 Cest 2004,-3.75426522332719,40.3621548826632,1807
30788,Thu Mar 07 00:00:00 Cet 1968,-3.7318459501281,40.388388436773,287
30787,Wed Mar 25 00:00:00 Cet 2015,-3.73201564809297,40.3884101231414,287
21671,Sun Dec 21 00:00:00 Cet 2014,-3.72960188371789,40.3872148685753,598
53828,Fri Sep 28 00:00:00 Cet 1973,-3.72966281793707,40.3872677226658,598
53830,Fri Sep 28 00:00:00 Cet 1973,-3.72923518020497,40.3869889118547,598
38867,Thu Jun 06 00:00:00 Cest 2019,-3.7349694141252,40.3865128511884,345
38871,Thu Jun 06 00:00:00 Cest 2019,-3.73478461815724,40.3863978353351,345
53834,Mon Sep 16 00:00:00 Cet 1968,-3.72775543370107,40.3863392868872,320
53833,Mon Sep 16 00:00:00 Cet 1968,-3.72782837873054,40.3863728100413,320
21698,Mon Sep 16 00:00:00 Cet 1968,-3.72749443002957,40.386224683504,320
53841,Mon Nov 23 00:00:00 Cet 1964,-3.72579585587225,40.3857915970944,128
53838,Mon Nov 23 00:00:00 Cet 1964,-3.72607703832572,40.3858305955427,128
53839,Mon Nov 23 00:00:00 Cet 1964,-3.72615567088574,40.3858473026674,128
38810,Thu Apr 22 00:00:00 Cet 1971,-3.73717781703932,40.3853490415583,443
38812,Thu Apr 22 00:00:00 Cet 1971,-3.73720045090572,40.3851577315137,443
21733,Sat Jan 03 00:00:00 Cet 2015,-3.72337364115489,40.385437299122,346
21729,Sat Apr 12 00:00:00 Cet 1969,-3.72370093236008,40.385484211606,346
53826,Sat Apr 12 00:00:00 Cet 1969,-3.72378032079423,40.3854950290366,346
21738,Wed Jan 29 00:00:00 Cet 1975,-3.72160992415326,40.3852781567085,647
49403,Wed Jan 29 00:00:00 Cet 1975,-3.72192948017414,40.3852851307037,647
53825,Wed Jan 29 00:00:00 Cet 1975,-3.72200826214207,40.3852892027467,647
53824,Thu Oct 26 00:00:00 Cet 1967,-3.7182309894295,40.385257641515,253
39346,Sat May 15 00:00:00 Cest 1993,-3.72635782436359,40.373194026378,797
39347,Sat May 15 00:00:00 Cest 1993,-3.72615684025871,40.3731956107043,797
21643,Thu Oct 11 00:00:00 Cet 1979,-3.73059620417595,40.3880295246504,927
38813,Fri Jul 24 00:00:00 Cest 1981,-3.74080837106151,40.3836550084974,1013
38814,Fri Jul 24 00:00:00 Cest 1981,-3.7408859912386,40.3837188366872,1013
38815,Fri Jul 24 00:00:00 Cest 1981,-3.74098874482792,40.3836912931869,1013
38816,Fri Jul 24 00:00:00 Cest 1981,-3.74104254889988,40.3836533527203,1013
39331,Thu Jul 02 00:00:00 Cest 1981,-3.73454944024897,40.3733256235034,1010
39328,Thu Jul 02 00:00:00 Cest 1981,-3.73433539153923,40.3732223524364,1010
39329,Thu Jul 02 00:00:00 Cest 1981,-3.7343605071729,40.3732941713585,1010
39330,Thu Jul 02 00:00:00 Cest 1981,-3.73446377897395,40.3733017747117,1010
38863,Wed Feb 09 00:00:00 Cet 1983,-3.74234716203363,40.3828819576891,1069
38864,Wed Feb 09 00:00:00 Cet 1983,-3.74235438937594,40.3828650237599,1069
39061,Fri Dec 09 00:00:00 Cet 1983,-3.75055768466638,40.3759065046144,1086
39060,Fri Dec 09 00:00:00 Cet 1983,-3.75067779867406,40.3759397561352,1086
39355,Thu Jul 23 00:00:00 Cest 1992,-3.72274600385304,40.373424943185,1328
39359,Thu Jul 23 00:00:00 Cest 1992,-3.72175882904103,40.3734783157424,1328
50555,Thu Jul 23 00:00:00 Cest 1992,-3.72185316002226,40.3734856781151,1328
50556,Thu Jul 23 00:00:00 Cest 1992,-3.72189198676641,40.373467360873,1328
39354,Thu Jul 23 00:00:00 Cest 1992,-3.7228121055093,40.3734252178471,1328
39358,Thu Jul 23 00:00:00 Cest 1992,-3.72181123238083,40.3734898893791,1328
39306,Thu Aug 13 00:00:00 Cest 1992,-3.738617776641,40.3736060960068,1332
39307,Thu Aug 13 00:00:00 Cest 1992,-3.73873405745368,40.3735921928431,1332
55542,,-3.70262695593361,40.3732861842554,4568
31436,Wed Jul 07 00:00:00 Cest 2021,-3.69460761001107,40.3754223994864,1746
31434,Wed Jul 07 00:00:00 Cest 2021,-3.69517989731659,40.375359234358,1746
31433,Mon Feb 24 00:00:00 Cet 2003,-3.69526255034052,40.3753239586581,1746
31435,Mon Feb 24 00:00:00 Cet 2003,-3.69467761283092,40.375463632162,1746
29088,Wed Sep 26 00:00:00 Cest 2018,-3.7106690713576,40.3727100842135,1219
29089,Wed Sep 26 00:00:00 Cest 2018,-3.71057026799956,40.3726974872141,1219
29096,Wed Apr 28 00:00:00 Cest 2021,-3.7050026213453,40.3714323170575,1031
29097,Tue Oct 06 00:00:00 Cet 1981,-3.70505510831786,40.3713284738595,1031
29070,Sat Jun 17 00:00:00 Cet 1967,-3.71949135916599,40.3734235191317,231
29073,Sat Jun 17 00:00:00 Cet 1967,-3.72002666641699,40.3734035360141,231
55541,,-3.7027685652782,40.3733066434349,4568
29084,Fri Sep 28 00:00:00 Cest 2018,-3.71236721403144,40.3728918470932,821
29085,Fri Sep 28 00:00:00 Cest 2018,-3.71226192312924,40.3728930491453,821
29072,Sat Jun 17 00:00:00 Cet 1967,-3.71994216203145,40.3733975633376,231
29071,Sat Jun 17 00:00:00 Cet 1967,-3.71958489437626,40.3734284032872,231
48291,Tue Dec 28 00:00:00 Cet 1976,-3.6633365765781,40.3685623881173,716
48292,Tue Dec 28 00:00:00 Cet 1976,-3.66338485605473,40.3685702732757,716
54660,Tue Oct 23 00:00:00 Cest 2018,-3.65573081745973,40.3752614798181,4531
32325,Thu May 04 00:00:00 Cest 1989,-3.64960771555568,40.3946012839222,1174
32324,Thu May 04 00:00:00 Cest 1989,-3.64965692535616,40.3946214115353,1174
54659,Tue Oct 23 00:00:00 Cest 2018,-3.65568524671954,40.3753425858704,4531
54658,Tue Oct 23 00:00:00 Cest 2018,-3.65571165665087,40.3752960481232,4531
54657,Tue Oct 23 00:00:00 Cest 2018,-3.6557534086642,40.3752232472861,4531
31714,Tue Jun 16 00:00:00 Cest 2009,-3.66865215243979,40.3826038710806,2078
31715,Tue Jun 16 00:00:00 Cest 2009,-3.66867728979573,40.3826348835054,2078
47806,Tue Dec 05 00:00:00 Cet 2000,-3.65964717274393,40.3763689949006,1654
47804,Tue Dec 05 00:00:00 Cet 2000,-3.65961436167741,40.3764437576513,1654
47803,Tue Dec 05 00:00:00 Cet 2000,-3.6595946374118,40.376487967891,1654
47805,Tue Dec 05 00:00:00 Cet 2000,-3.65962651158094,40.3764092978593,1654
32314,Mon May 18 00:00:00 Cest 1987,-3.64018808672483,40.394124190895,1144
32313,Mon May 18 00:00:00 Cest 1987,-3.64029258818045,40.3941036048577,1144
32315,Mon May 18 00:00:00 Cest 1987,-3.64006180789268,40.3941103215346,1144
32312,Mon May 18 00:00:00 Cest 1987,-3.64040247612583,40.3941494040486,1144
55264,,-3.64028992475739,40.3872478787058,1137
55263,,-3.64002165163597,40.387499385787,1137
6006,Fri Oct 26 00:00:00 Cet 1973,-3.65509948565063,40.4105904105408,599
55446,,-3.64780167400621,40.4090610525255,675
35310,Mon Nov 11 00:00:00 Cet 1974,-3.65793158621489,40.4105291616763,635
34685,Mon Nov 11 00:00:00 Cet 1974,-3.6578907075262,40.4107772698657,635
35308,Mon Nov 11 00:00:00 Cet 1974,-3.65793313927554,40.4106621911128,635
35307,Mon Nov 11 00:00:00 Cet 1974,-3.65793350419719,40.4107596839653,635
55407,Mon Nov 11 00:00:00 Cet 1974,-3.65797406801575,40.4105120770524,635
6000,Fri Oct 26 00:00:00 Cet 1973,-3.65585853542562,40.4108161657961,599
6004,Fri Oct 26 00:00:00 Cet 1973,-3.65501203665723,40.4108148613105,599
6010,Fri Oct 26 00:00:00 Cet 1973,-3.65585324935311,40.4105524795556,599
35292,Fri Oct 26 00:00:00 Cet 1973,-3.6557169714838,40.4104100239756,599
35285,Mon Dec 02 00:00:00 Cet 1974,-3.65246703789385,40.410194387251,642
6017,Mon Dec 02 00:00:00 Cet 1974,-3.65225289709081,40.4104202980579,642
55400,,-3.65260245449479,40.4105106176885,642
35279,Wed May 23 00:00:00 Cet 1973,-3.64971453336895,40.40974979102,570
55425,,-3.64967855888205,40.4094586357032,570
6068,Wed May 23 00:00:00 Cet 1973,-3.64991982354434,40.4097602435978,570
55423,,-3.64956789853626,40.4096623647648,570
55420,,-3.65001733325537,40.4095553988079,570
6060,Mon Oct 20 00:00:00 Cet 1975,-3.64735368927767,40.4088710143371,675
6065,Mon Oct 20 00:00:00 Cet 1975,-3.64793390846464,40.40886480984,675
55438,,-3.64757931400754,40.4087209632863,675
35274,Mon Oct 20 00:00:00 Cet 1975,-3.64776208877151,40.4087304370995,675
35270,Mon Oct 20 00:00:00 Cet 1975,-3.64759290585212,40.409032919551,675
6093,Mon Oct 20 00:00:00 Cet 1975,-3.64529594891034,40.4083564374916,676
35263,Mon Oct 20 00:00:00 Cet 1975,-3.64609252986716,40.4081203723739,676
35261,Mon Oct 20 00:00:00 Cet 1975,-3.64601526356605,40.4083588416659,676
55470,,-3.6461164462104,40.4080961503694,676
55468,,-3.64597657688086,40.4083373713202,676
55469,,-3.64598781398045,40.4082733591203,676
55457,,-3.6453732436655,40.4083022095102,676
52391,Sat Sep 12 00:00:00 Cest 2009,-3.64898846773408,40.4123861716364,2082
1249,Fri Dec 18 00:00:00 Cet 1981,-3.64168107460241,40.4096198974483,1040
52394,Tue Jun 03 00:00:00 Cest 1986,-3.64754467810123,40.4120985277715,1123
55450,,-3.6432628539551,40.409048844589,1344
38443,Fri May 07 00:00:00 Cest 1999,-3.65273327021651,40.4137315145656,1578
38447,Fri May 07 00:00:00 Cest 1999,-3.65299448905801,40.4133351155412,1578
