hasIdBycicleParking,description,state,installDate,PostalAddress
3914411,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,AVENIDA LAS FUERZAS ARMADAS
3914416,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,AVENIDA ALEJANDRO DE LA SOTA
3914421,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,AVENIDA LAS FUERZAS ARMADAS
3914428,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,AVENIDA SECUNDINO ZUAZO
3568803,Situado aparcabicicletas,OPERATIVO,2013-01-03T00:00:00Z,AVENIDA NICETO ALCALA ZAMORA
3568907,Situado aparcabicicletas,OPERATIVO,2013-01-03T00:00:00Z,AVENIDA NICETO ALCALA ZAMORA
4740430,"SITUADO_ APARCABICICLETAS -  AVENIDA DEL PARQUE DE PALOMERAS BAJAS, 10",OPERATIVO,2018-01-31T00:00:00Z,AVENIDA PARQUE DE PALOMERAS BAJAS
4740793,Situado Aparcabicicletas FRENTE AL AYUNTAMIENTO DE MADRID,OPERATIVO,,CALLE MONTALBAN
4740917,Situado Aparcabicicletas Centro Ruso de Ciencia y Cultura. FRENTE AL AYUNTAMIENTO,OPERATIVO,,CALLE ALCALA
4741045,Situado Aparcabicicletas EN LA ENTRADA DEL AYUNTAMIENTO DE MADRID,OPERATIVO,,CALLE MONTALBAN
4741424,SITUADO_APARCABICICLETAS - BIBLIOTECA PUBLICA POZO DEL TIO RAIMUNDO,OPERATIVO,2018-02-13T00:00:00Z,CALLE VECINOS DEL POZO
4741431,SITUADO_APARCABICICLETAS- ESTACION CERCANIAS ASAMBLEA MADRID-ENTREVIAS,OPERATIVO,2018-12-02T00:00:00Z,CALLE PUERTO DE BALBARAN
4741764,"SITUADO_ APARCABICICLETAS - CALLE MONTES UNIVERSALES, 36",OPERATIVO,2018-05-02T00:00:00Z,CALLE MARTINEZ DE LA RIVA
4741982,SITUADO_APARCABICICLETAS -  POLIDEPORTIVO MUNICIPAL ALBERTO GARCIA,OPERATIVO,2018-02-14T00:00:00Z,CALLE REGUERA DE TOMATEROS
4741983,SITUADO_APARCABICICLETAS - CALLE DE CASALARREINA 29B,OPERATIVO,,CALLE CASALARREINA
4742736,Situado aparcabicicletas,OPERATIVO,,AVENIDA SECUNDINO ZUAZO
4742779,Situado aparcabicicletas,OPERATIVO,,AVENIDA SECUNDINO ZUAZO
3569263,Situado Aparcabicicletas PARQUE INFANTIL NOREÑA GOIZUETA,OPERATIVO,,CALLE TENIENTE CORONEL NOREÑA
3554534,Situado Aparcabicicletas PLAZA DE MURILLO,OPERATIVO,,CALLE RUIZ DE ALARCON
3543373,Situado Aparcabicicletas PANTEÓN DE HOMBRES ILUSTRES,OPERATIVO,,PASEO REINA CRISTINA
138086,Situado Aparcabicicletas CENTRO DE NEGOCIOS VELAZQUEZ,OPERATIVO,,CALLE VELAZQUEZ
3538012,Situado Aparcabicicletas CAMPUS REPSOL,OPERATIVO,,CALLE MENDEZ ALVARO
3562553,Situado Aparcabicicletas CALLE NUÑEZ DE BALBOA 16,OPERATIVO,,CALLE NUÐEZ DE BALBOA
162739,Situado Aparcabicicletas C/V CALLE ARIEL,OPERATIVO,,CALLE MENESES
3569265,Situado Aparcabicicletas ESTACIÓN DE METRO PELAYO,OPERATIVO,,AVENIDA CIUDAD DE BARCELONA
4745105,SITUADOS_APARCABICICLETAS - METRO SAN FERMÍN - ORCASUR,OPERATIVO,,AVENIDA PERLA
4745113,SITUADO APARCABICICLETAS - C/ FUENCARRAL Nº46,OPERATIVO,,CALLE FUENCARRAL
3544532,Situado Aparcabicicletas COLEGIO REINA VICTORIA,OPERATIVO,,CALLE PRINCIPE DE VERGARA
4745164,SITUADOS_APARCABICICLETAS - METRO SAN CRISTOBAL,OPERATIVO,2018-02-27T00:00:00Z,CALLE SAN DALMACIO
4745171,SITUADOS_APARCABICICLETAS - ESTACIÓN DE METRO LA PESETA SALIDA CALLE SALVADOR ALLENDE,OPERATIVO,2018-02-27T00:00:00Z,AVENIDA PESETA
3569264,Situado Aparcabicicletas BANCO ESPAÑA-DUERO,OPERATIVO,,CALLE TITAN
3565249,Situado Aparcabicicletas CALLE O´DONNEL 36,OPERATIVO,,CALLE O'DONNELL
3551763,Situado Aparcabicicletas COLEGIO PÚBLICO ESCUELAS AGUIRRE,OPERATIVO,,CALLE PIO BAROJA
128679,Situado Aparcabicicletas ESTACIÓN DE METRO SAINZ DE BARANDA,OPERATIVO,,CALLE DOCTOR ESQUERDO
201810,Situado Aparcabicicletas ESTACIÓN CERCANÍAS EL BARRIAL,OPERATIVO,,CALLE RAFAEL BOTI
230124,Situado Aparcabicicletas METRO CUATRO VIENTOS,OPERATIVO,,PASEO HUSARES
3538354,Situado Aparcabicicletas MC DONALDS,OPERATIVO,,AVENIDA MONTECARMELO
3536003,Situado Aparcabicicletas C.E.I.P. INFANTA LEONOR,OPERATIVO,,CALLE MONASTERIO DE EL PAULAR
3535270,Situado Aparcabicicletas METRO TRES OLIVOS,OPERATIVO,,AVENIDA CAMPO DE CALATRAVA
3542043,Situado Aparcabicicletas AZULEJOS PEÑA,OPERATIVO,,AVENIDA LLANO CASTELLANO
3562711,Situado Aparcabicicletas CALLE DE PADILLA 1,OPERATIVO,,CALLE PADILLA
3564397,Situado Aparcabicicletas C/BRUJULA (Anillo ciclista) Parque Arroyo Pozuelo,OPERATIVO,,CALLE ESCULTOR PERESEJO
120312,Situado Aparcabicicletas Espacio de Igualdad Retiro (Elena Arnedo Soriano),OPERATIVO,,CALLE VALDERRIBAS
3563602,Situado Aparcabicicletas PARROQUIA DE SANTA CRISTINA,OPERATIVO,,PLAZA PUERTA DEL ANGEL
126081,Situado Aparcabicicletas AL LADO DE CARRIL BICI,OPERATIVO,,CALLE JEMENUÑO
170579,Situado Aparcabicicletas COLEGIO PÚBLICO MIGUEL DE UNAMUNO,OPERATIVO,,CALLE ALICANTE
162728,Situado Aparcabicicletas CENTRO COMERCIAL MENDEZ ALVARO,OPERATIVO,,CALLE RETAMA
3531472,Situado Aparcabicicletas CALLE DE MARTINEZ IZQUIERDO 43,OPERATIVO,,CALLE MARTINEZ IZQUIERDO
3566709,Situado Aparcabicicletas ESTADIO SANTIAGO BERNABÉU,OPERATIVO,,AVENIDA CONCHA ESPINA
173555,Situado Aparcabicicletas ARCHIVO REGIONAL DE LA COMUNIDAD DE MADRID,OPERATIVO,,CALLE GENERAL LACY
3564399,Situado Aparcabicicletas PARQUE ARROYO POZUELO (C/ Escultor Peresejo 62),OPERATIVO,,CALLE ESCULTOR PERESEJO
190946,Situado Aparcabicicletas ESTACIÓN DE CERCANÍAS ARAVACA ( C/ de la golondrina 104),OPERATIVO,,CALLE GOLONDRINA
3564085,Situado Aparcabicicletas AVENIDA DE LA GALAXIA 2,OPERATIVO,,AVENIDA GALAXIA
191467,Situado Aparcabicicletas ESTACIÓN DE CERCANÍAS ARAVACA ( C/ de la golondrina cv C/Rosas de Aravaca),OPERATIVO,,CALLE GOLONDRINA
232105,Situado Aparcabicicletas CENTRO JACINTO VERDAGUER,OPERATIVO,,CALLE FUENTE DE LIMA
3565138,Situado Aparcabicicletas CENTRO DEPORTIVO MUNICIPAL ALFREDO GOYENECHE,OPERATIVO,,CALLE HUMERA
232207,Situado Aparcabicicletas CENTRO CULTURAL ALMIRANTE CHURRUCA,OPERATIVO,,CALLE FUENTE DEL TIRO
3564463,Situado Aparcabicicletas INSTALACIÓN DEPORTIVA BÁSICA C.F. NUESTRA SEÑORA DEL BUEN CAMINO,OPERATIVO,,GLORIETA RIO ZANCARA
227269,Situado Aparcabicicletas CENTRO SOCIOCULTURAL ALFONSO XII,OPERATIVO,,CALLE MIRA EL RIO
177370,Situado Aparcabicicletas CENTRO CULTURAL SARA MONTIEL,OPERATIVO,,CARRETERA BOADILLA DEL MONTE
230112,Situado Aparcabicicletas INSTITUCIÓN LA SALLE,OPERATIVO,,CALLE BLAS CABRERA
3564575,Situado Aparcabicicletas INSTALACIÓN DEPORTIVA BÁSICA PARQUE ARROYO POZUELO I,OPERATIVO,,CALLE ARROYO DE POZUELO
232134,Situado Aparcabicicletas CENTRO DEPORTIVO MUNICIPAL ALUCHE (Avenida de las Aguilas),OPERATIVO,,CALLE JOSE DE CADALSO
3558124,Situado Aparcabicicletas COLEGIO PUBLICO BARTOLOME COSIO,OPERATIVO,,CALLE JOSE DE CADALSO
228434,Situado Aparcabicicletas INSTALACIÓN DEPORTIVA BÁSICA GENERAL SALIQUET,OPERATIVO,,CALLE SOLEDAD CAZORLA
3536280,Situado Aparcabicicletas ESTACIÓN DE METRO O´DONNEL,OPERATIVO,,CALLE DOCTOR ESQUERDO
4745556,Situado Aparcabicicletas CENTRO CÍVICO LA VAGUADA,OPERATIVO,,AVENIDA MONFORTE DE LEMOS
3569261,Situado Aparcabicicletas JUNTA MUNICIPAL DE LATINA / AUDITORIO PACO DE LUCÍA,OPERATIVO,,AVENIDA LAS AGUILAS
139444,Situado Aparcabicicletas MOVIDO A AVENIDA DE LOS TOREROS (CLUB DEPORTIVO CALDEIRO),OPERATIVO,,AVENIDA TOREROS
4745681,SITUADO APARCABICICLETAS - C/ BRAVO MURILLO Nº107,OPERATIVO,2016-03-10T00:00:00Z,CALLE BRAVO MURILLO
4745682,SITUADO APARCABICICLETAS - C/ BRAVO MURILLO Nº107,OPERATIVO,2016-03-10T00:00:00Z,CALLE BRAVO MURILLO
4746805,SITUADOS_APARCABICICLETAS - CALLE BOHEMIOS 16,OPERATIVO,2018-03-14T00:00:00Z,CALLE LOS BOHEMIOS
4746836,SITUADO_APARCABICICLETAS -  CENTRO DE BACHILLERATO VALDECAS,OPERATIVO,2018-03-15T00:00:00Z,CALLE JAVIER DE MIGUEL
4747303,SITUADO_APARCABICICLETAS -  OFICINA DE ATENCION AL CIUDADANO,OPERATIVO,2018-12-03T00:00:00Z,AVENIDA ALBUFERA
4748550,Situado Aparcabicicletas CENTRO DEPORTIVO MUNICIPAL CIUDAD DE LOS POETAS,OPERATIVO,,CALLE ANTONIO MACHADO
4748551,Situado Aparcabicicletas MERCADO DE VALDEZARZA,OPERATIVO,,CALLE ANTONIO MACHADO
226835,Situado Aparcabicicletas COLEGIO PUBLICO MONTE EL PARDO,OPERATIVO,,AVENIDA GUARDIA
4749607,SITUADOS_APARCABICICLETAS -  AVENIDA DE LOS ROSALES 135,OPERATIVO,2018-03-04T00:00:00Z,AVENIDA LOS ROSALES
4749612,SITUADOS_APARCABICICLETAS - DENTRO PARQUE PLATA Y CASTAÑAR,OPERATIVO,2018-03-04T00:00:00Z,Paseo Plata y Castanar
4749613,SITUADOS_APARCABICICLETAS - CALLE DE LA CANCION DEL OLVIDO 46,OPERATIVO,2018-03-04T00:00:00Z,CALLE LA CANCION DEL OLVIDO
4749614,SITUADOS_APARCABICICLETAS - CALLE DE LA CANCION DEL OLVIDO 42,OPERATIVO,2018-03-04T00:00:00Z,CALLE LA CANCION DEL OLVIDO
4749615,Situado Aparcabicicletas M-86 Centro Deportivo M86,OPERATIVO,,CALLE JOSE MARTINEZ DE VELASCO
4749616,SITUADOS_APARCABICICLETAS - CALLE DE EL LUCERO DEL ALBA 4,OPERATIVO,2018-03-04T00:00:00Z,CALLE EL LUCERO DEL ALBA
4749618,SITUADOS_APARCABICICLETAS - CALLE DE LA PICARA MOLINERA 36,OPERATIVO,2018-03-04T00:00:00Z,CALLE LA PICARA MOLINERA
4749619,SITUADOS_APARCABICICLETAS - CALLE DE LA PICARA MOLINERA 52,OPERATIVO,2018-03-04T00:00:00Z,CALLE EL SANTO DE LA ISIDRA
4749620,SITUADOS_APARCABICICLETAS - CALLE DE LA PICARA MOLINERA 72,OPERATIVO,2018-03-04T00:00:00Z,CALLE LA PICARA MOLINERA
4749626,SITUADOS_APARCABICICLETAS - POLIDEPORTIVO MUNICIPAL IDB EL ESPINILLO 2,OPERATIVO,2018-03-04T00:00:00Z,CALLE CONSENSO
4749630,Situado Aparcabicicletas REAL CANOA NATACIÓN CLUB,OPERATIVO,,CALLE PEZ VOLADOR
4749631,Situado Aparcabicicletas REAL CANOA NATACIÓN CLUB,OPERATIVO,,CALLE PEZ VOLADOR
4749632,Situado Aparcabicicletas REAL CANOA NATACIÓN CLUB,OPERATIVO,,CALLE PEZ VOLADOR
4749633,Situado Aparcabicicletas REAL CANOA NATACIÓN CLUB,OPERATIVO,,CALLE PEZ VOLADOR
4780568,SITUADOS_APARCABICICLETAS - ESCUELA DE FÚTBOL DE CARABANCHEL,OPERATIVO,2018-04-18T00:00:00Z,CALLE VIA LUSITANA
222596,Situado Aparcabicicletas INSTALACIÓN DEPORTIVA MUNICIPAL BÁSICA MONTECARMELO,OPERATIVO,,CALLE MONASTERIO DE EL PAULAR
194451,Situado Aparcabicicletas C.P ANDRÉS MANJÓN,OPERATIVO,,CALLE MARIA AUXILIADORA
205615,Situado Aparcabicicletas INSTALACIÓN DEPORTIVA LA CABRERA,OPERATIVO,,CALLE LA CABRERA
205792,Situado Aparcabicicletas C.P FEDERICO GARCÍA LORCA,OPERATIVO,,CALLE RIBADAVIA
207485,Situado Aparcabicicletas C.P LUIS DE GONGORA,OPERATIVO,,CALLE SARRIA
3534863,Situado Aparcabicicletas INST. DEPORTIVA BÁSICA ARJONA,OPERATIVO,,CALLE CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN
3536124,Situado Aparcabicicletas PLAZA DE LA PRADERA DEL SALCERAL,OPERATIVO,,AVENIDA VENTISQUERO DE LA CONDESA
3536170,Situado Aparcabicicletas CIUDAD DE LA RAQUETA,OPERATIVO,,CALLE MONASTERIO DE EL PAULAR
227733,Situado Aparcabicicletas C.E.I.P. PRINCIPE DE ASTURIAS,OPERATIVO,,CALLE IVAN PAVLOV
3538068,Situado Aparcabicicletas ESTACIÓN DE METRO LAS TABLAS,OPERATIVO,,CALLE TOQUES
227813,Situado Aparcabicicletas FRENTE A LA PERGOLA,OPERATIVO,,CALLE TROMBONES
3538189,Situado Aparcabicicletas PLAZA DEL CRISTO REY,OPERATIVO,,PLAZA CRISTO REY
3538347,Situado Aparcabicicletas AECID AGENCIA ESPAÑOLA DE COOPERACIÓN,OPERATIVO,,AVENIDA REYES CATOLICOS
232493,Situado Aparcabicicletas CENTRO DEPORTIVO MUNICIPAL LAS CRUCES,OPERATIVO,,AVENIDA POBLADOS
233419,Situado Aparcabicicletas ESTACIÓN METRO/CERCANÍAS ALUCHE (Av/ de los Poblados 41),OPERATIVO,,AVENIDA POBLADOS
233967,Situado Aparcabicicletas I.E.S. BLAS DE OTERO,OPERATIVO,,CALLE MAQUEDA
3541340,Situado Aparcabicicletas COLONIA DE LA FUENTE DE LA TEJA,OPERATIVO,,CALLE SANTA POLA
234642,Situado Aparcabicicletas COLEGIO GAMO DIANA,OPERATIVO,,CALLE TEMBLEQUE
3541341,Situado Aparcabicicletas COLONIA DE LA FUENTE DE LA TEJA,OPERATIVO,,CALLE SANTA POLA
234830,Situado Aparcabicicletas AUDITORIO PARQUE ALUCHE,OPERATIVO,,CALLE ILLESCAS
3544153,Situado Aparcabicicletas COLEGIO PUBLICO LEOPOLDO CALVO SOTELO,OPERATIVO,,AVENIDA CAMINO DE SANTIAGO
3544389,Situado Aparcabicicletas COLONIA DE LA FUENTE DE LA TEJA,OPERATIVO,,CALLE SANTA POLA
3545445,Situado Aparcabicicletas URBANIZACIÓN LA BUGANVILLA,OPERATIVO,,RONDA BUGANVILLA DEL REY
236539,Situado Aparcabicicletas C.P. LOS CÁRMENES,OPERATIVO,,CALLE ALHAMBRA
237510,Situado Aparcabicicletas C.P. AMADEO VIVES,OPERATIVO,,CALLE VALMOJADO
3551688,Situado Aparcabicicletas JUNTA MUNICIPAL FUENCARRAL EL PARDO,OPERATIVO,,AVENIDA MONFORTE DE LEMOS
3553305,Situado Aparcabicicletas PUNTO LIMPIO LATINA,OPERATIVO,,CALLE GALLUR
186568,Situado Aparcabicicletas C.P. FERNÁNDEZ MORATÍN,OPERATIVO,,AVENIDA VALLADOLID
193973,Situado Aparcabicicletas GLORIETA DE ROCÍO DURCAL,OPERATIVO,,AVENIDA PABLO IGLESIAS
232054,Situado Aparcabicicletas CANCHAS DE FUTBOL SALA,OPERATIVO,,CALLE VIDAUBA
4782433,-,OPERATIVO,2018-04-20T00:00:00Z,Calle de Elisa Ochoa
4782785,SITUADO_APARCABICICLETAS-COLEGIO PÚBLICO PAN BENDITO,OPERATIVO,2018-04-25T00:00:00Z,CALLE CAMINO VIEJO DE LEGANES
4782787,SITUADO_APARCABICICLETAS- COLEGIO PÚBLICO CONCEPCIÓN ARENAL,OPERATIVO,2018-04-25T00:00:00Z,CALLE ANTONIO LOPEZ
4782788,SITUADOS_APARCABICICLETAS-CALLE  VIA LUSITANA 1,OPERATIVO,2018-04-25T00:00:00Z,CALLE VIA LUSITANA
4782833,SITUADO_APARCABICICLETAS,OPERATIVO,,CALLE CIRCE
4784552,SITUADO_APARACABICICLETAS-AVENIDA DE LOS ROSALES 121,OPERATIVO,2018-05-23T00:00:00Z,AVENIDA LOS ROSALES
4784618,-,OPERATIVO,2018-05-24T00:00:00Z,Calle San Zacarías
4784681,Situado de Aparcabicicletas,OPERATIVO,,PLAZA ALSACIA
4745561,Situado Aparcabicicletas TEATRO DE MADRID,OPERATIVO,,PASEO VAGUADA
4795850,Situado Aparcabicicletas Colegio Pureza de María,OPERATIVO,,CALLE LIRA
4796490,-,OPERATIVO,2018-07-27T00:00:00Z,Paseo Plata y Castanar
4796491,-,OPERATIVO,2018-07-27T00:00:00Z,PASEO PLATA Y CASTAÑAR
4796651,Situado aparcabicicletas,OPERATIVO,2018-01-08T00:00:00Z,CALLE ESTRECHO DE MESINA
4797631,SITUADO APARCABICICLETAS,OPERATIVO,2018-08-20T00:00:00Z,Calle de Montes de Barbanza
4985730,SITUADO APARCABICICLETAS - C/ VALLEHERMOSO Nº26,OPERATIVO,2018-11-20T00:00:00Z,
4987997,-,OPERATIVO,2018-03-12T00:00:00Z,RONDA SUR
4988193,Situado Aparcabicicletas PARQUE ANA TUTOR (C/V Avda. del Cardenal Herrera Oria),OPERATIVO,,AVENIDA VENTISQUERO DE LA CONDESA
4988195,Situado Aparcabicicletas PARQUE ANA TUTOR (C/V C. Pinares Llanos),OPERATIVO,,CALLE VALLE DE PINARES LLANOS
4990352,SITUADO APARCABICICLETAS - C/ CAVA ALTA Nº 6,OPERATIVO,,CALLE CAVA ALTA
4990372,SITUADO APARCABICICLETAS - C/ HERNÁN CORTÉS Nº23,OPERATIVO,2018-07-30T00:00:00Z,CALLE HERNAN CORTES
4990374,SITUADO APARCABICICLETAS  - C/ HERNÁN CORTÉS Nº15,OPERATIVO,2018-07-30T00:00:00Z,CALLE HERNAN CORTES
4990378,SITUADO APARCABICICLETAS - C/ HERNÁN CORTÉS Nº1,OPERATIVO,2018-07-30T00:00:00Z,CALLE HERNAN CORTES
4990382,SITUADO APARCABICICLETAS - C/ FARMACIA Nº16,OPERATIVO,2018-07-30T00:00:00Z,CALLE FARMACIA
4990385,SITUADO APARCABICICLETAS - C/ FARMACIA Nº 2,OPERATIVO,2018-07-30T00:00:00Z,CALLE FARMACIA
4990388,SITUADO APARCABICICLETAS - C/ SANTA BRÍGIDA Nº14,OPERATIVO,2018-07-30T00:00:00Z,CALLE SANTA BRIGIDA
4990391,SITUADO APARCABICICLETAS - C/ SANTA BRÍGIDA 12A,OPERATIVO,2018-07-30T00:00:00Z,CALLE SANTA BRIGIDA
4990393,SITUADO APARCABICICLETAS - C/ SANTA BRÍGIDA Nº2,OPERATIVO,2018-07-30T00:00:00Z,CALLE SANTA BRIGIDA
4990376,SITUADO APARCABICICLETAS - C/ HERNÁN CORTÉS Nº3,OPERATIVO,2018-07-30T00:00:00Z,CALLE HERNAN CORTES
4990435,SITUADO APARCABICICLETAS -  C/ SAN BARTOLOMÉ Nº 23,OPERATIVO,2018-07-30T00:00:00Z,CALLE SAN BARTOLOME
4990437,SITUADO APARCABICICLETAS - C/ AUGUSTO FIGUEROA Nº 35,OPERATIVO,2018-07-30T00:00:00Z,CALLE AUGUSTO FIGUEROA
4990439,SITUADO APARCABICICLETAS - C/ BARBIERI Nº 22,OPERATIVO,2018-07-30T00:00:00Z,CALLE BARBIERI
4990441,SITUADO APARCABICICLETAS - C/ AUGUSTO FIGUEROA Nº 16,OPERATIVO,2018-07-30T00:00:00Z,CALLE AUGUSTO FIGUEROA
4990444,SITUADO APARCABICICLETAS - C/ AUGUSTO FIGUEROA Nº 34,OPERATIVO,2018-07-30T00:00:00Z,CALLE AUGUSTO FIGUEROA
4990446,SITUADO APARCABICICLETAS - C/ AUGUSTO FIGUEROA Nº 36,OPERATIVO,2018-07-30T00:00:00Z,CALLE AUGUSTO FIGUEROA
4990448,SITUADO APARCABICICLETAS - C/ AUGUSTO FIGUEROA Nº 26,OPERATIVO,2018-07-30T00:00:00Z,CALLE AUGUSTO FIGUEROA
4990449,SITUADO APARCABICICLETAS - C/ SAN MARCOS Nº 40,OPERATIVO,2018-07-30T00:00:00Z,CALLE SAN MARCOS
4990452,SITUADO APARCABICICLETAS - C/ SAN MARCOS Nº33,OPERATIVO,2018-07-30T00:00:00Z,CALLE SAN MARCOS
4990455,SITUADO APARCABICICLETAS - C/ SAN MARCOS Nº 37,OPERATIVO,2018-07-30T00:00:00Z,CALLE SAN MARCOS
4990457,SOPORTE APARCABICICLETAS - C/ SAN MARCOS Nº 9,OPERATIVO,2018-07-30T00:00:00Z,CALLE SAN MARCOS
4990461,SITUADO APARCABICICLETAS - C/ SAN MARCOS Nº 19,OPERATIVO,2018-07-30T00:00:00Z,CALLE SAN MARCOS
4990463,SITUADO APARCABICICLETAS - C/ COSTANILLA DE LOS CAPUCHINOS Nº 2,OPERATIVO,2018-07-30T00:00:00Z,COSTANILLA CAPUCHINOS
4990619,SITUADO APARCABICICLETAS - C/ INFANTAS 44,OPERATIVO,2018-07-30T00:00:00Z,CALLE INFANTAS
4990468,SITUADO APARCABICICLETAS - C/ REINA Nº 33,OPERATIVO,2018-07-30T00:00:00Z,CALLE REINA
4990471,SITUADO APARCABICICLETAS - C/ REINA Nº 17,OPERATIVO,2018-07-30T00:00:00Z,CALLE REINA
4990480,SITUADO APARCABICICLETAS - C/ REINA Nº 15,OPERATIVO,2018-07-30T00:00:00Z,CALLE REINA
4990565,SITUADO APARCABICICLETAS - C/ REINA Nº 27,OPERATIVO,2018-07-30T00:00:00Z,CALLE REINA
4990568,SITUADO APARCABICICLETAS - C/ REINA Nº 3,OPERATIVO,2018-07-30T00:00:00Z,CALLE REINA
4990572,SITUADO APARCABICICLETAS - C/ BARBIERI Nº 12,OPERATIVO,2018-07-30T00:00:00Z,CALLE BARBIERI
4990575,SITUADO APARCABICICLETAS - C/ BARBIERI Nº 14,OPERATIVO,2018-07-30T00:00:00Z,CALLE BARBIERI
4990578,SITUADO APARCABICICLETAS - C/ BARBIERI Nº 4,OPERATIVO,2018-07-30T00:00:00Z,CALLE BARBIERI
4990581,SITUADO APARCABICICLETAS - C/ BARBIERI Nº 18,OPERATIVO,2018-07-30T00:00:00Z,CALLE BARBIERI
4990583,SITUADO APARCABICICLETAS - C/ INFANTAS Nº27,OPERATIVO,2018-07-30T00:00:00Z,CALLE INFANTAS
4990585,SITUADO APARCABICICLETAS - C/ LIBERTAD Nº 4,OPERATIVO,2018-07-30T00:00:00Z,CALLE LIBERTAD
4990588,SITUADO APARCABICICLETAS - C/ LIBERTAD Nº 20,OPERATIVO,2018-07-30T00:00:00Z,CALLE LIBERTAD
4990621,SITUADO APARCABICICLETAS - C/ INFANTAS Nº 29,OPERATIVO,2018-07-30T00:00:00Z,CALLE INFANTAS
4990590,SITUADO APARCABICICLETAS - C/ LIBERTAD Nº 22,OPERATIVO,2018-07-30T00:00:00Z,CALLE LIBERTAD
4990592,SITUADO APARCABICICLETAS - C/ LIBERTAD Nº 26,OPERATIVO,2018-07-30T00:00:00Z,CALLE LIBERTAD
4990599,SITUADO APARCABICICLETAS - C/ LIBERTAD Nº 18,OPERATIVO,2018-07-30T00:00:00Z,CALLE LIBERTAD
4990605,SITUADO APARCABICICLETAS - C/ INFANTAS Nº 6,OPERATIVO,2018-07-30T00:00:00Z,CALLE INFANTAS
4990607,SITUADO APARCABICICLETAS - C/ INFANTAS Nº 10,OPERATIVO,2018-07-30T00:00:00Z,CALLE INFANTAS
4990610,SITUADO APARCABICICLETAS - C/ INFANTAS Nº 11,OPERATIVO,2018-07-30T00:00:00Z,CALLE INFANTAS
4990613,SITUADO APARCABICICLETAS - C/ INFANTAS Nº 17,OPERATIVO,2018-07-30T00:00:00Z,CALLE INFANTAS
4990616,SITUADO APARCABICICLETAS - C/ INFANTAS Nº 25,OPERATIVO,2018-07-30T00:00:00Z,CALLE INFANTAS
4990623,SITUADO APARCABICICLETAS - PLAZA DEL REY  Nº5,OPERATIVO,2018-07-30T00:00:00Z,PLAZA REY
5068925,IES PIO BAROJA. CALLE TOLOSA,OPERATIVO,,Plaza Puerta del Sol
5068930,IES JUAN DE VILLANUEVA. CAMINO VIEJO VILLAVERDE,OPERATIVO,,Plaza Puerta del Sol
5068993,-,OPERATIVO,,Calle Camino Río
5069903,SITUADOS_APARCABICICLETAS - CALLE GENERAL MARVA I.E.S PEDRO SALINAS,OPERATIVO,,CALLE GENERAL MARVA
5072113,SITUADO APARCABICICLETAS - C/ VALLEHERMOSO Nº43,OPERATIVO,2018-11-20T00:00:00Z,CALLE VALLEHERMOSO
5072125,SITUADO APARCABICICLETAS - C/ VALLEHERMOSO Nº83,OPERATIVO,2016-02-22T00:00:00Z,CALLE VALLEHERMOSO
5072932,Situado Aparcabicicletas,OPERATIVO,,CALLE JUAN DUQUE
5090608,Situado aparcabicicletas,OPERATIVO,,AVENIDA NICETO ALCALA ZAMORA
5104672,Situado Aparcabicicletas,OPERATIVO,,CALLE PEZ AUSTRAL
5105345,-,OPERATIVO,,Calle Pico Mampodre
5166053,SITUADOS_APARCABICICLETAS - CEIP PRADOLONGO,OPERATIVO,,CALLE PARQUE DE LA PALOMA
5166918,SITUADOS_APARCABICICLETAS - CEIP MARCELO USERA,OPERATIVO,,CALLE FELIPE DIAZ
5173954,SITUADOS_APARCABICICLETAS - CEIP JUAN SEBASTIÁN ELCANO,OPERATIVO,,CALLE MIRASIERRA
5174286,SITUADOS_APARCABICICLETAS - CSS SAN FILIBERTO,OPERATIVO,,CALLE SAN FILIBERTO
5176400,SITUADOS APARCABICICLETAS,OPERATIVO,2016-02-02T00:00:00Z,CALLE PEÑA DE FRANCIA
5176413,Situado Aparcabicicletas,OPERATIVO,2016-02-02T00:00:00Z,CALLE CASINO
5180197,SITUADO APARCABICICLETAS - C/ FELIPE IV,OPERATIVO,2013-08-15T00:00:00Z,CALLE FELIPE V
5182687,Situado aparcabicicletas,OPERATIVO,,AVENIDA DAROCA
5182888,Situado aparcabicicletas,OPERATIVO,,CALLE ARRIAGA
5182890,-,OPERATIVO,2019-06-13T00:00:00Z,CALLE CAMINO DE LOS VINATEROS
5182899,-,OPERATIVO,2019-06-13T00:00:00Z,CALLE ARROYO DE LA MEDIA LEGUA
5182933,-,OPERATIVO,2019-06-13T00:00:00Z,AVENIDA MORATALAZ
