municipio_codigo,municipio_nombre,municipio_wikidata,sexo,min_edad,max_edad,poblacion_empadronada
009,Algete,https://wikidata.org/entity/Q472604,Mujer,40,44,969
009,Algete,https://wikidata.org/entity/Q472604,Mujer,45,49,899
009,Algete,https://wikidata.org/entity/Q472604,Mujer,50,54,920
009,Algete,https://wikidata.org/entity/Q472604,Mujer,55,59,771
009,Algete,https://wikidata.org/entity/Q472604,Mujer,60,64,522
009,Algete,https://wikidata.org/entity/Q472604,Mujer,65,69,372
009,Algete,https://wikidata.org/entity/Q472604,Mujer,70,74,272
009,Algete,https://wikidata.org/entity/Q472604,Mujer,75,79,212
009,Algete,https://wikidata.org/entity/Q472604,Mujer,80,84,189
009,Algete,https://wikidata.org/entity/Q472604,Mujer,85,89,99
009,Algete,https://wikidata.org/entity/Q472604,Mujer,90,94,59
009,Algete,https://wikidata.org/entity/Q472604,Mujer,95,99,16
009,Algete,https://wikidata.org/entity/Q472604,Mujer,100,199,1
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,0,4,319
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,5,9,538
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,10,14,563
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,15,19,443
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,20,24,371
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,25,29,287
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,30,34,331
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,35,39,488
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,40,44,711
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,45,49,786
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,50,54,636
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,55,59,432
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,60,64,324
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,65,69,228
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,70,74,210
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,75,79,149
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,80,84,99
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,85,89,48
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,90,94,14
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,95,99,2
010,Alpedrete,https://wikidata.org/entity/Q947926,Hombre,100,199,1
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,0,4,318
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,5,9,517
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,10,14,530
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,15,19,439
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,20,24,351
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,25,29,328
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,30,34,318
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,35,39,525
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,40,44,792
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,45,49,787
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,50,54,616
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,55,59,417
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,60,64,294
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,65,69,265
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,70,74,266
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,75,79,188
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,80,84,129
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,85,89,119
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,90,94,43
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,95,99,17
010,Alpedrete,https://wikidata.org/entity/Q947926,Mujer,100,199,1
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,0,4,18
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,5,9,15
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,10,14,17
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,15,19,12
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,20,24,21
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,25,29,29
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,30,34,17
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,35,39,33
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,40,44,36
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,45,49,41
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,50,54,32
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,55,59,16
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,60,64,13
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,65,69,9
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,70,74,15
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,75,79,6
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,80,84,13
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,85,89,7
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,90,94,2
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,95,99,0
011,Ambite,https://wikidata.org/entity/Q457605,Hombre,100,199,0
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,0,4,16
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,5,9,23
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,10,14,16
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,15,19,14
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,20,24,12
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,25,29,11
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,30,34,25
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,35,39,29
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,40,44,29
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,45,49,25
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,50,54,26
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,55,59,14
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,60,64,14
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,65,69,10
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,70,74,14
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,75,79,14
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,80,84,24
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,85,89,7
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,90,94,1
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,95,99,1
011,Ambite,https://wikidata.org/entity/Q457605,Mujer,100,199,0
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,0,4,46
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,5,9,49
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,10,14,26
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,15,19,27
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,20,24,28
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,25,29,39
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,30,34,54
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,35,39,73
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,40,44,71
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,45,49,49
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,50,54,46
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,55,59,38
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,60,64,28
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,65,69,22
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,70,74,21
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,75,79,11
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,80,84,6
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,85,89,11
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,90,94,2
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,95,99,0
012,Anchuelo,https://wikidata.org/entity/Q1647116,Hombre,100,199,0
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,0,4,35
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,5,9,40
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,10,14,30
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,15,19,23
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,20,24,23
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,25,29,38
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,30,34,44
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,35,39,75
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,40,44,68
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,45,49,42
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,50,54,25
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,55,59,42
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,60,64,24
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,65,69,27
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,70,74,18
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,75,79,13
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,80,84,7
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,85,89,12
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,90,94,4
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,95,99,1
012,Anchuelo,https://wikidata.org/entity/Q1647116,Mujer,100,199,0
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,0,4,1642
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,5,9,2018
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,10,14,1680
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,15,19,1495
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,20,24,1486
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,25,29,1493
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,30,34,1872
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,35,39,2472
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,40,44,2685
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,45,49,2427
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,50,54,2025
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,55,59,1799
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,60,64,1384
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,65,69,1200
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,70,74,1036
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,75,79,682
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,80,84,546
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,85,89,336
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,90,94,93
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,95,99,13
013,Aranjuez,https://wikidata.org/entity/Q486792,Hombre,100,199,3
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,0,4,1554
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,5,9,1824
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,10,14,1681
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,15,19,1436
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,20,24,1471
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,25,29,1603
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,30,34,1949
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,35,39,2481
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,40,44,2649
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,45,49,2432
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,50,54,2130
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,55,59,1816
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,60,64,1465
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,65,69,1378
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,70,74,1157
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,75,79,920
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,80,84,865
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,85,89,637
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,90,94,294
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,95,99,75
013,Aranjuez,https://wikidata.org/entity/Q486792,Mujer,100,199,9
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,0,4,1766
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,5,9,1924
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,10,14,1615
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,15,19,1328
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,20,24,1310
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,25,29,1522
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,30,34,2145
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,35,39,2849
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,40,44,2878
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,45,49,2331
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,50,54,1805
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,55,59,1599
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,60,64,1240
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,65,69,982
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,70,74,702
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,75,79,425
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,80,84,300
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,85,89,204
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,90,94,65
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,95,99,16
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Hombre,100,199,0
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,0,4,1578
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,5,9,1813
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,10,14,1407
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,15,19,1220
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,20,24,1260
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,25,29,1650
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,30,34,2177
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,35,39,2749
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,40,44,2684
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,45,49,2206
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,50,54,1772
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,55,59,1612
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,60,64,1247
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,65,69,1074
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,70,74,769
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,75,79,537
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,80,84,454
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,85,89,352
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,90,94,199
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,95,99,43
014,Arganda del Rey,https://wikidata.org/entity/Q497692,Mujer,100,199,12
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,0,4,1498
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,5,9,1392
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,10,14,1103
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,15,19,692
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,20,24,567
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,25,29,561
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,30,34,1122
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,35,39,2020
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,40,44,1953
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,45,49,1256
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,50,54,856
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,55,59,528
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,60,64,426
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,65,69,297
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,70,74,192
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,75,79,82
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,80,84,52
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,85,89,18
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,90,94,8
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,95,99,1
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Hombre,100,199,0
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,0,4,1420
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,5,9,1350
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,10,14,986
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,15,19,666
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,20,24,516
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,25,29,667
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,30,34,1339
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,35,39,2075
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,40,44,1814
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,45,49,1212
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,50,54,751
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,55,59,541
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,60,64,429
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,65,69,313
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,70,74,173
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,75,79,102
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,80,84,71
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,85,89,41
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,90,94,30
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,95,99,6
015,Arroyomolinos,https://wikidata.org/entity/Q1778172,Mujer,100,199,2
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,0,4,1
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,5,9,1
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,10,14,3
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,15,19,1
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,20,24,6
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,25,29,0
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,30,34,2
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,35,39,4
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,40,44,6
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,45,49,6
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,50,54,4
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,55,59,4
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,60,64,2
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,65,69,4
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,70,74,2
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,75,79,3
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,80,84,4
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,85,89,1
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,90,94,2
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,95,99,0
016,El Atazar,https://wikidata.org/entity/Q1772153,Hombre,100,199,0
016,El Atazar,https://wikidata.org/entity/Q1772153,Mujer,0,4,2
016,El Atazar,https://wikidata.org/entity/Q1772153,Mujer,5,9,0
016,El Atazar,https://wikidata.org/entity/Q1772153,Mujer,10,14,4
016,El Atazar,https://wikidata.org/entity/Q1772153,Mujer,15,19,2
016,El Atazar,https://wikidata.org/entity/Q1772153,Mujer,20,24,0
016,El Atazar,https://wikidata.org/entity/Q1772153,Mujer,25,29,3
016,El Atazar,https://wikidata.org/entity/Q1772153,Mujer,30,34,0
016,El Atazar,https://wikidata.org/entity/Q1772153,Mujer,35,39,2
016,El Atazar,https://wikidata.org/entity/Q1772153,Mujer,40,44,0
016,El Atazar,https://wikidata.org/entity/Q1772153,Mujer,45,49,8
016,El Atazar,https://wikidata.org/entity/Q1772153,Mujer,50,54,4
