ID,MINTDISTRI,NOMBRE_DIS,wikidata_Dis,MINTBARRIO,NOMBRE_BAR,wikidata_Bar,ESTADO,INSTALLDAT,Direccion,wikidata_Dir,MINTNUMERO,MINTNDP,MODELO
4749612,17,Villaverde,https://wikidata.org/entity/Q919536,171,"Villaverde-Alto,-Casco-Histórico-de-Villaverde",https://wikidata.org/entity/Q390435,OPERATIVO,03/04/2018,PASEO-PLATA-Y-CASTAÑAR,,5,,
4749613,17,Villaverde,https://wikidata.org/entity/Q919536,175,Los-Ángeles,https://wikidata.org/entity/Q390462,OPERATIVO,03/04/2018,CALLE-LA-CANCION-DEL-OLVIDO,,46,11129066,
4749614,17,Villaverde,https://wikidata.org/entity/Q919536,175,Los-Ángeles,https://wikidata.org/entity/Q390462,OPERATIVO,03/04/2018,CALLE-LA-CANCION-DEL-OLVIDO,,42,11129064,
4749615,3,Retiro,https://wikidata.org/entity/Q2002296,33,Estrella,https://wikidata.org/entity/Q3773738,OPERATIVO,,CALLE-JOSE-MARTINEZ-DE-VELASCO,,18,20066362,
4749616,17,Villaverde,https://wikidata.org/entity/Q919536,175,Los-Ángeles,https://wikidata.org/entity/Q390462,OPERATIVO,03/04/2018,CALLE-EL-LUCERO-DEL-ALBA,,4,31052246,
4749618,17,Villaverde,https://wikidata.org/entity/Q919536,175,Los-Ángeles,https://wikidata.org/entity/Q390462,OPERATIVO,03/04/2018,CALLE-LA-PICARA-MOLINERA,,36,31048328,
4749619,17,Villaverde,https://wikidata.org/entity/Q919536,175,Los-Ángeles,https://wikidata.org/entity/Q390462,OPERATIVO,03/04/2018,CALLE-EL-SANTO-DE-LA-ISIDRA,,16,31055464,
4749620,17,Villaverde,https://wikidata.org/entity/Q919536,175,Los-Ángeles,https://wikidata.org/entity/Q390462,OPERATIVO,03/04/2018,CALLE-LA-PICARA-MOLINERA,,72,31043800,
4749626,17,Villaverde,https://wikidata.org/entity/Q919536,174,Los-Rosales,https://wikidata.org/entity/Q10319807,OPERATIVO,03/04/2018,CALLE-CONSENSO,,5,20150027,
4749630,3,Retiro,https://wikidata.org/entity/Q2002296,33,Estrella,https://wikidata.org/entity/Q3773738,OPERATIVO,,CALLE-PEZ-VOLADOR,,30,11011966,
4749631,3,Retiro,https://wikidata.org/entity/Q2002296,33,Estrella,https://wikidata.org/entity/Q3773738,OPERATIVO,,CALLE-PEZ-VOLADOR,,30,11011966,
4749632,3,Retiro,https://wikidata.org/entity/Q2002296,33,Estrella,https://wikidata.org/entity/Q3773738,OPERATIVO,,CALLE-PEZ-VOLADOR,,30,11011966,
4749633,3,Retiro,https://wikidata.org/entity/Q2002296,33,Estrella,https://wikidata.org/entity/Q3773738,OPERATIVO,,CALLE-PEZ-VOLADOR,,30,11011966,
4767401,12,Usera,https://wikidata.org/entity/Q953368,127,Pradolongo,https://wikidata.org/entity/Q10352360,OPERATIVO,07/03/2018,AVENIDA-RAFAELA-YBARRA,,85,20153855,
4767421,12,Usera,https://wikidata.org/entity/Q953368,127,Pradolongo,https://wikidata.org/entity/Q10352360,OPERATIVO,11/04/2018,AVENIDA-POBLADOS,,169,,
4767422,12,Usera,https://wikidata.org/entity/Q953368,127,Pradolongo,https://wikidata.org/entity/Q10352360,OPERATIVO,11/04/2018,Anillo-Verde-Ciclista,,,,
4767423,12,Usera,https://wikidata.org/entity/Q953368,127,Pradolongo,https://wikidata.org/entity/Q10352360,OPERATIVO,11/04/2018,AVENIDA-POBLADOS,,169,,
4780568,11,Carabanchel,https://wikidata.org/entity/Q1001991,117,Abrantes,https://wikidata.org/entity/Q3773949,OPERATIVO,18/04/2018,"Vía-Lusitana,-Madrid",https://wikidata.org/entity/Q30475525,19,20024802,
4782433,12,Usera,https://wikidata.org/entity/Q953368,127,Pradolongo,https://wikidata.org/entity/Q10352360,OPERATIVO,20/04/2018,CALLE-ELISA-OCHOA,,2,20111866,
4782785,11,Carabanchel,https://wikidata.org/entity/Q1001991,117,Abrantes,https://wikidata.org/entity/Q3773949,OPERATIVO,25/04/2018,CALLE-CAMINO-VIEJO-DE-LEGANES,,188,31009842,
4782787,11,Carabanchel,https://wikidata.org/entity/Q1001991,111,Comillas,https://wikidata.org/entity/Q955844,OPERATIVO,25/04/2018,calle-de-Antonio-López,https://wikidata.org/entity/Q42238475,1,11068914,
4782788,11,Carabanchel,https://wikidata.org/entity/Q1001991,117,Abrantes,https://wikidata.org/entity/Q3773949,OPERATIVO,25/04/2018,"Vía-Lusitana,-Madrid",https://wikidata.org/entity/Q30475525,1,11078650,
4782833,20,San-Blas,https://wikidata.org/entity/Q2001937,207,Canillejas,https://wikidata.org/entity/Q663013,OPERATIVO,,CALLE-CIRCE,,50,20043156,MU-51
4784552,17,Villaverde,https://wikidata.org/entity/Q919536,173,Butarque,https://wikidata.org/entity/Q390453,OPERATIVO,23/05/2018,AVENIDA-LOS-ROSALES,,121,20176939,
4784618,12,Usera,https://wikidata.org/entity/Q953368,125,Moscardó,https://wikidata.org/entity/Q11937679,OPERATIVO,24/05/2018,CALLE-SAN-ZACARIAS,,4,31010018,
4784681,20,San-Blas,https://wikidata.org/entity/Q2001937,204,Arcos,https://wikidata.org/entity/Q9627876,OPERATIVO,,PLAZA-ALSACIA,,1,31051797,
4795850,3,Retiro,https://wikidata.org/entity/Q2002296,33,Estrella,https://wikidata.org/entity/Q3773738,OPERATIVO,,"Calle-de-Lira,-Madrid",https://wikidata.org/entity/Q56167668,10,11011826,
4796490,17,Villaverde,https://wikidata.org/entity/Q919536,171,"Villaverde-Alto,-Casco-Histórico-de-Villaverde",https://wikidata.org/entity/Q390435,OPERATIVO,27/07/2018,PASEO-PLATA-Y-CASTAÑAR,,,,
4796491,17,Villaverde,https://wikidata.org/entity/Q919536,171,"Villaverde-Alto,-Casco-Histórico-de-Villaverde",https://wikidata.org/entity/Q390435,OPERATIVO,27/07/2018,PASEO-PLATA-Y-CASTAÑAR,,5,20177287,
4796651,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,156,San-Juan-Bautista,https://wikidata.org/entity/Q165609,OPERATIVO,01/08/2018,CALLE-ESTRECHO-DE-MESINA,,1,11111443,
4797631,18,Villa-de-Vallecas,https://wikidata.org/entity/Q1947988,181,Casco-Histórico-de-Vallecas,https://wikidata.org/entity/Q16544370,OPERATIVO,20/08/2018,CALLE-MONTES-DE-BARBANZA,,25,11131316,
4985730,7,Chamberí,https://wikidata.org/entity/Q1763370,72,Arapiles,https://wikidata.org/entity/Q10856744,OPERATIVO,20/11/2018,calle-de-Vallehermoso,https://wikidata.org/entity/Q27243374,26,11039651,
4987997,13,Puente-de-Vallecas,https://wikidata.org/entity/Q2003054,131,Entrevías,https://wikidata.org/entity/Q71756,OPERATIVO,03/12/2018,RONDA-SUR,,123,11089955,
4988193,8,Fuencarral-El-Pardo,https://wikidata.org/entity/Q656196,83,Peñagrande,https://wikidata.org/entity/Q3319582,OPERATIVO,,AVENIDA-VENTISQUERO-DE-LA-CONDESA,,2,20079569,
4988195,8,Fuencarral-El-Pardo,https://wikidata.org/entity/Q656196,83,Peñagrande,https://wikidata.org/entity/Q3319582,OPERATIVO,,CALLE-VALLE-DE-PINARES-LLANOS,,1,20075089,
4990352,1,Centro,https://wikidata.org/entity/Q1763376,11,Palacio,https://wikidata.org/entity/Q2136510,OPERATIVO,,CALLE-CAVA-ALTA,,6,20003940,
4990372,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-HERNAN-CORTES,,23,11004874,
4990374,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-HERNAN-CORTES,,15,11004878,
4990376,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-HERNAN-CORTES,,3,11004884,
4990378,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-HERNAN-CORTES,,1,11004885,
4990382,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-FARMACIA,,16,20160608,
4990385,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-FARMACIA,,2,11004888,
4990388,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-SANTA-BRIGIDA,,14,31045402,
4990391,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-SANTA-BRIGIDA,,12:00 AM,31048322,
4990393,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-SANTA-BRIGIDA,,2,11004936,
4990435,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-SAN-BARTOLOME,,23,11004526,
4990437,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,"Calle-de-Augusto-Figueroa,-Madrid",https://wikidata.org/entity/Q29564346,35,11004590,
4990439,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,"Calle-de-Barbieri,-Madrid",https://wikidata.org/entity/Q47020909,22,20005608,
4990441,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,"Calle-de-Augusto-Figueroa,-Madrid",https://wikidata.org/entity/Q29564346,16,11004498,
4990444,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,"Calle-de-Augusto-Figueroa,-Madrid",https://wikidata.org/entity/Q29564346,34,11004667,
4990446,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,"Calle-de-Augusto-Figueroa,-Madrid",https://wikidata.org/entity/Q29564346,36,20005602,
4990448,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,"Calle-de-Augusto-Figueroa,-Madrid",https://wikidata.org/entity/Q29564346,26,11004665,
4990449,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-SAN-MARCOS,,41,11004659,
4990452,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-SAN-MARCOS,,33,11004650,
4990455,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-SAN-MARCOS,,37,11004660,
4990457,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-SAN-MARCOS,,9,11004516,
4990461,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-SAN-MARCOS,,19,11004634,
4990463,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,COSTANILLA-CAPUCHINOS,,2,20005558,
4990468,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-REINA,,33,11004339,
4990471,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-INFANTAS,,19,11004284,
4990480,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-REINA,,15,11004309,
4990565,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-REINA,,27,11004342,
4990568,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-REINA,,3,11004315,
4990572,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,"Calle-de-Barbieri,-Madrid",https://wikidata.org/entity/Q47020909,12,11004270,
4990575,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,"Calle-de-Barbieri,-Madrid",https://wikidata.org/entity/Q47020909,14,20005606,
4990578,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,"Calle-de-Barbieri,-Madrid",https://wikidata.org/entity/Q47020909,4,11004265,
4990581,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,"Calle-de-Barbieri,-Madrid",https://wikidata.org/entity/Q47020909,18,11004655,
4990583,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-INFANTAS,,27,11004301,
4990585,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,Calle-Libertad,https://wikidata.org/entity/Q104145513,4,11004285,
4990588,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,Calle-Libertad,https://wikidata.org/entity/Q104145513,20,20005616,
4990590,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,Calle-Libertad,https://wikidata.org/entity/Q104145513,22,11004662,
4990592,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,Calle-Libertad,https://wikidata.org/entity/Q104145513,26,11004664,
4990599,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,Calle-Libertad,https://wikidata.org/entity/Q104145513,18,20005614,
4990605,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-INFANTAS,,6,20147761,
4990607,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-INFANTAS,,10,11004324,
4990610,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-INFANTAS,,11,20005568,
4990613,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-INFANTAS,,17,20005570,
4990616,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-INFANTAS,,25,11004281,
4990619,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-INFANTAS,,44,20005460,
4990621,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,CALLE-INFANTAS,,29,11004300,
4990623,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,30/07/2018,PLAZA-REY,,5,20005506,
5068925,12,Usera,https://wikidata.org/entity/Q953368,121,Orcasitas,https://wikidata.org/entity/Q3773941,OPERATIVO,,CALLE-TOLOSA,,2,11079512,
5068930,12,Usera,https://wikidata.org/entity/Q953368,121,Orcasitas,https://wikidata.org/entity/Q3773941,OPERATIVO,,CALLE-CAMINO-VIEJO-DE-VILLAVERDE,,28,11080808,
5068993,12,Usera,https://wikidata.org/entity/Q953368,122,Orcasur,https://wikidata.org/entity/Q10341270,OPERATIVO,,CALLE-Camino-Río,,3,31048238,
5069903,12,Usera,https://wikidata.org/entity/Q953368,125,Moscardó,https://wikidata.org/entity/Q11937679,OPERATIVO,,CALLE-GENERAL-MARVA,,26,11084285,
5072113,7,Chamberí,https://wikidata.org/entity/Q1763370,72,Arapiles,https://wikidata.org/entity/Q10856744,OPERATIVO,20/11/2018,calle-de-Vallehermoso,https://wikidata.org/entity/Q27243374,43 A,20013560,
5072125,7,Chamberí,https://wikidata.org/entity/Q1763370,76,Vallehermoso,https://wikidata.org/entity/Q6122685,OPERATIVO,22/02/2016,calle-de-Vallehermoso,https://wikidata.org/entity/Q27243374,83,20014750,
5072932,2,Arganzuela,https://wikidata.org/entity/Q2000929,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,,CALLE-JUAN-DUQUE,,46,11008104,
5090608,16,Hortaleza,https://wikidata.org/entity/Q1928529,166,Valdefuentes,https://wikidata.org/entity/Q10388714,OPERATIVO,,"Avenida-de-Niceto-Alcalá-Zamora,-Madrid",https://wikidata.org/entity/Q62107332,48,31040776,
5104672,3,Retiro,https://wikidata.org/entity/Q2002296,33,Estrella,https://wikidata.org/entity/Q3773738,OPERATIVO,,CALLE-PEZ-AUSTRAL,,13,11011967,
5105345,18,Villa-de-Vallecas,https://wikidata.org/entity/Q1947988,181,Casco-Histórico-de-Vallecas,https://wikidata.org/entity/Q16544370,OPERATIVO,,CALLE-Pico-Mampodre,,10,20151619,
5166053,12,Usera,https://wikidata.org/entity/Q953368,126,El-Zofío,https://wikidata.org/entity/Q71751,OPERATIVO,,CALLE-PARQUE-DE-LA-PALOMA,,44,11085751,
5166918,12,Usera,https://wikidata.org/entity/Q953368,124,Almendrales,https://wikidata.org/entity/Q9604761,OPERATIVO,,CALLE-FELIPE-DIAZ,,2,11083517,
5173954,12,Usera,https://wikidata.org/entity/Q953368,125,Moscardó,https://wikidata.org/entity/Q11937679,OPERATIVO,,CALLE-MIRASIERRA,,29,11084162,
5174286,12,Usera,https://wikidata.org/entity/Q953368,125,Moscardó,https://wikidata.org/entity/Q11937679,OPERATIVO,,CALLE-SAN-FILIBERTO,,7,11085115,
5176400,1,Centro,https://wikidata.org/entity/Q1763376,12,Embajadores,https://wikidata.org/entity/Q2449844,OPERATIVO,02/02/2016,"Calle-de-Peña-de-Francia,-Madrid",https://wikidata.org/entity/Q52158658,16,11001970,
5176413,1,Centro,https://wikidata.org/entity/Q1763376,12,Embajadores,https://wikidata.org/entity/Q2449844,OPERATIVO,02/02/2016,CALLE-CASINO,,26,31004027,
5180197,1,Centro,https://wikidata.org/entity/Q1763376,11,Palacio,https://wikidata.org/entity/Q2136510,OPERATIVO,15/08/2013,CALLE-FELIPE-V,,2,11000279,
5182687,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,152,Pueblo-Nuevo,https://wikidata.org/entity/Q71753,OPERATIVO,,"Avenida-de-Daroca,-Madrid",https://wikidata.org/entity/Q62107216,91,20117835,
5182888,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,152,Pueblo-Nuevo,https://wikidata.org/entity/Q71753,OPERATIVO,,CALLE-ARRIAGA,,73,11107027,
5182890,14,Moratalaz,https://wikidata.org/entity/Q2076109,143,Marroquina,https://wikidata.org/entity/Q11935636,OPERATIVO,13/06/2019,Calle-Camino-de-los-Vinateros,https://wikidata.org/entity/Q28935892,73,11101667,
5182899,14,Moratalaz,https://wikidata.org/entity/Q2076109,144,Media-Legua,https://wikidata.org/entity/Q9031035,OPERATIVO,13/06/2019,"Calle-Arroyo-de-la-Media-Legua,-Madrid",https://wikidata.org/entity/Q28935853,31,31048406,
5182933,14,Moratalaz,https://wikidata.org/entity/Q2076109,143,Marroquina,https://wikidata.org/entity/Q11935636,OPERATIVO,13/06/2019,AVENIDA-MORATALAZ,,185,11101443,
5197251,6,Tetuán,https://wikidata.org/entity/Q1773540,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,01/10/2019,Calle-de-Bravo-Murillo,https://wikidata.org/entity/Q5740815,289,11036491,
5203197,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,152,Pueblo-Nuevo,https://wikidata.org/entity/Q71753,OPERATIVO,17/09/2019,PLAZA-LA-OROTAVA,,6,31015601,
5203198,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,152,Pueblo-Nuevo,https://wikidata.org/entity/Q71753,OPERATIVO,17/09/2019,PLAZA-LA-OROTAVA,,6,31015601,
5204275,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,12/08/2019,CALLE-SAN-GREGORIO,,17,11004838,
5204933,1,Centro,https://wikidata.org/entity/Q1763376,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,12/08/2019,CALLE-SAN-GREGORIO,,15,11004837,
5207358,5,Chamartín,https://wikidata.org/entity/Q1766348,52,Prosperidad,https://wikidata.org/entity/Q4776,OPERATIVO,30/10/2019,CALLE-CORAZON-DE-MARIA,,25,11022809,
5207360,5,Chamartín,https://wikidata.org/entity/Q1766348,52,Prosperidad,https://wikidata.org/entity/Q4776,OPERATIVO,30/10/2019,AVENIDA-AMERICA,,55,11022792,
5211162,7,Chamberí,https://wikidata.org/entity/Q1763370,73,Trafalgar,https://wikidata.org/entity/Q10384027,OPERATIVO,08/11/2019,"Calle-de-Santa-Engracia,-Madrid",https://wikidata.org/entity/Q26728109,43,11040614,
5213758,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,94,Valdezarza,https://wikidata.org/entity/Q10388728,OPERATIVO,26/08/2019,CALLE-VALDERREY,,9,11054452,
5214364,2,Arganzuela,https://wikidata.org/entity/Q2000929,25,Las-Delicias,https://wikidata.org/entity/Q3773736,OPERATIVO,,CALLE-JUAN-DE-MARIANA,,17,20135925,
5217929,7,Chamberí,https://wikidata.org/entity/Q1763370,73,Trafalgar,https://wikidata.org/entity/Q10384027,OPERATIVO,30/12/2019,street-of-Nicasio-Gallego,https://wikidata.org/entity/Q28537739,24,20014056,
5217934,7,Chamberí,https://wikidata.org/entity/Q1763370,73,Trafalgar,https://wikidata.org/entity/Q10384027,OPERATIVO,30/12/2019,"Calle-de-Santa-Engracia,-Madrid",https://wikidata.org/entity/Q26728109,53,20013958,
5217939,7,Chamberí,https://wikidata.org/entity/Q1763370,73,Trafalgar,https://wikidata.org/entity/Q10384027,OPERATIVO,26/12/2019,"Calle-de-Palafox,-Madrid",https://wikidata.org/entity/Q28733295,1,11039892,
5217949,7,Chamberí,https://wikidata.org/entity/Q1763370,73,Trafalgar,https://wikidata.org/entity/Q10384027,OPERATIVO,26/12/2019,CALLE-GONZALO-DE-CORDOBA,,1,11040088,
5226571,1,Centro,https://wikidata.org/entity/Q1763376,11,Palacio,https://wikidata.org/entity/Q2136510,OPERATIVO,10/12/2019,PLAZA-SAN-FRANCISCO,,1,31043703,
5226572,1,Centro,https://wikidata.org/entity/Q1763376,11,Palacio,https://wikidata.org/entity/Q2136510,OPERATIVO,10/12/2019,CARRERA-SAN-FRANCISCO,,8,11000966,
5226573,1,Centro,https://wikidata.org/entity/Q1763376,11,Palacio,https://wikidata.org/entity/Q2136510,OPERATIVO,10/12/2019,CARRERA-SAN-FRANCISCO,,13,11000991,
5226574,1,Centro,https://wikidata.org/entity/Q1763376,11,Palacio,https://wikidata.org/entity/Q2136510,OPERATIVO,10/12/2019,CARRERA-SAN-FRANCISCO,,2,11000923,
5226575,1,Centro,https://wikidata.org/entity/Q1763376,11,Palacio,https://wikidata.org/entity/Q2136510,OPERATIVO,10/12/2019,CARRERA-SAN-FRANCISCO,,1,20004062,
5226576,1,Centro,https://wikidata.org/entity/Q1763376,11,Palacio,https://wikidata.org/entity/Q2136510,OPERATIVO,10/12/2019,CARRERA-SAN-FRANCISCO,,1,20004062,
5226577,1,Centro,https://wikidata.org/entity/Q1763376,11,Palacio,https://wikidata.org/entity/Q2136510,OPERATIVO,10/12/2019,"Calle-de-Tabernillas,-Madrid",https://wikidata.org/entity/Q28074122,5,20004066,
5226578,1,Centro,https://wikidata.org/entity/Q1763376,11,Palacio,https://wikidata.org/entity/Q2136510,OPERATIVO,10/12/2019,PLAZA-PUERTA-DE-MOROS,,7,11000721,
5226579,1,Centro,https://wikidata.org/entity/Q1763376,11,Palacio,https://wikidata.org/entity/Q2136510,OPERATIVO,10/12/2019,PLAZA-PUERTA-DE-MOROS,,3,11000867,
5226580,1,Centro,https://wikidata.org/entity/Q1763376,11,Palacio,https://wikidata.org/entity/Q2136510,OPERATIVO,10/12/2019,PLAZA-PUERTA-DE-MOROS,,4,11000866,
5226581,1,Centro,https://wikidata.org/entity/Q1763376,11,Palacio,https://wikidata.org/entity/Q2136510,OPERATIVO,10/12/2019,PLAZA-PUERTA-DE-MOROS,,8,11000722,
5226582,1,Centro,https://wikidata.org/entity/Q1763376,11,Palacio,https://wikidata.org/entity/Q2136510,OPERATIVO,10/12/2019,"Calle-del-Humilladero,-Madrid",https://wikidata.org/entity/Q29002483,2,11000857,
5226583,1,Centro,https://wikidata.org/entity/Q1763376,11,Palacio,https://wikidata.org/entity/Q2136510,OPERATIVO,10/12/2019,PLAZA-CEBADA,,7,11000741,
5226584,1,Centro,https://wikidata.org/entity/Q1763376,11,Palacio,https://wikidata.org/entity/Q2136510,OPERATIVO,10/12/2019,Calle-de-Toledo,https://wikidata.org/entity/Q5740883,54,11000759,
5226585,1,Centro,https://wikidata.org/entity/Q1763376,11,Palacio,https://wikidata.org/entity/Q2136510,OPERATIVO,10/12/2019,Calle-de-Toledo,https://wikidata.org/entity/Q5740883,56,31008754,
5226586,1,Centro,https://wikidata.org/entity/Q1763376,12,Embajadores,https://wikidata.org/entity/Q2449844,OPERATIVO,10/12/2019,CALLE-MALDONADAS,,11,11001410,
5226587,1,Centro,https://wikidata.org/entity/Q1763376,12,Embajadores,https://wikidata.org/entity/Q2449844,OPERATIVO,10/12/2019,Calle-de-Toledo,https://wikidata.org/entity/Q5740883,59,11001470,
5226588,1,Centro,https://wikidata.org/entity/Q1763376,12,Embajadores,https://wikidata.org/entity/Q2449844,OPERATIVO,10/12/2019,"Calle-de-San-Millán,-Madrid",https://wikidata.org/entity/Q52158876,1,20004258,
5226589,1,Centro,https://wikidata.org/entity/Q1763376,12,Embajadores,https://wikidata.org/entity/Q2449844,OPERATIVO,10/12/2019,"Calle-del-Duque-de-Alba,-Madrid",https://wikidata.org/entity/Q28031766,14,11001497,
5226590,1,Centro,https://wikidata.org/entity/Q1763376,12,Embajadores,https://wikidata.org/entity/Q2449844,OPERATIVO,10/12/2019,"Calle-del-Duque-de-Alba,-Madrid",https://wikidata.org/entity/Q28031766,12,11001496,
5226591,1,Centro,https://wikidata.org/entity/Q1763376,12,Embajadores,https://wikidata.org/entity/Q2449844,OPERATIVO,10/12/2019,"Calle-del-Duque-de-Alba,-Madrid",https://wikidata.org/entity/Q28031766,6,11001493,
5226592,1,Centro,https://wikidata.org/entity/Q1763376,12,Embajadores,https://wikidata.org/entity/Q2449844,OPERATIVO,10/12/2019,"Calle-del-Duque-de-Alba,-Madrid",https://wikidata.org/entity/Q28031766,8,11001494,
