id_local,desc_distrito_local,distritos_wikidata,desc_barrio_local,barrios_wikidata,direccion,id_direccion,Cod_Postal,coordenada_x_local,id_coordenadas,coordenada_y_local,desc_situacion_local,rotulo,desc_periodo_terraza,desc_situacion_terraza,Superficie_ES,Superficie_RA,desc_ubicacion_terraza,hora_ini_LJ_es,hora_fin_LJ_es,hora_ini_LJ_ra,hora_fin_LJ_ra,hora_ini_VS_es,hora_fin_VS_es,hora_ini_VS_ra,hora_fin_VS_ra,mesas_es,mesas_ra
170001010,Villaverde,https://www.wikidata.org/wiki/Q919536,Los Ángeles,https://www.wikidata.org/wiki/Q390462,49 CALLE LA DEL MANOJO DE ROSAS,49_CALLE_LA_DEL_MANOJO_DE_ROSAS,28041,"440820,54","440820,54-4467611,51","4467611,51",Abierto,GASTRO BAR LE BLEND,Anual,Abierta,"31,32","31,32",Calle peatonal,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,13,13
270066499,Salamanca,https://www.wikidata.org/wiki/Q1773521,Recoletos,https://www.wikidata.org/wiki/Q3814551,6 CALLE MARQUES DEL DUERO,6_CALLE_MARQUES_DEL_DUERO,28001,"441364,59","441364,59-4474635,52","4474635,52",Abierto,PASACALLES BAR RESTAURANTE,Anual,Abierta,"2,88","2,88",Acera,8:00:00,2:00:00,8:00:00,2:00:00,8:00:00,2:00:00,8:00:00,2:00:00,2,2
270349930,Chamartín,https://www.wikidata.org/wiki/Q1766348,Valdepeñas Ciudad Real,https://www.wikidata.org/wiki/Q4778,197 CALLE PRINCIPE DE VERGARA,197_CALLE_PRINCIPE_DE_VERGARA,28002,"442486,59","442486,59-4477728,51","4477728,51",Abierto,LA PAUSA,Anual,Abierta,"48,33","48,33",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,12,6
50001170,Chamartín,https://www.wikidata.org/wiki/Q1766348,Hispanoamérica,https://www.wikidata.org/wiki/Q3814573,22 CALLE COSTA RICA,22_CALLE_COSTA_RICA,28016,"442881,59","442881,59-4478841,51","4478841,51",Abierto,IKURA SUSHI BAR,Anual,Abierta,"33,2","33,2",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,10,10
285035687,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Palomeras Bajas,https://www.wikidata.org/wiki/Q10343902,7 CALLE SIERRA DE CADI,7_CALLE_SIERRA_DE_CADI,28018,"443944,56","443944,56-4471562,48","4471562,48",Abierto,BAR VEN Y VERAS,Anual,Abierta,"29,4","29,4",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,11,11
270183733,Villaverde,https://www.wikidata.org/wiki/Q919536,Los Ángeles,https://www.wikidata.org/wiki/Q390462,4 CALLE LA CORTE DE FARAON,4_CALLE_LA_CORTE_DE_FARAON,28041,"440686,55","440686,55-4468122,51","4468122,51",Abierto,TABERNA STOP MADRID,Anual,Abierta,"52,8","52,8",Otros,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,10,10
280047835,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,El Pilar,https://www.wikidata.org/wiki/Q3773964,46 CALLE MELCHOR FERNANDEZ ALMAGRO,46_CALLE_MELCHOR_FERNANDEZ_ALMAGRO,28029,"440290,62","440290,62-4480920,55","4480920,55",Abierto,OMUT KEBAP CENTER,Anual,Abierta,"22,68","22,68",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,7,7
270029320,Retiro,https://www.wikidata.org/wiki/Q2002296,Niño Jesús,https://www.wikidata.org/wiki/Q3773746,35 AVENIDA MEDITERRANEO,35_AVENIDA_MEDITERRANEO,28007,"443012,57","443012,57-4473153,5","4473153,5",Abierto,YEDRA,Anual,Abierta,"15,78","15,78",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6
270381368,Latina,https://www.wikidata.org/wiki/Q794954,Barrio de Puerta del Ángel,https://www.wikidata.org/wiki/Q31142,31 PASEO EXTREMADURA,31_PASEO_EXTREMADURA,28011,"438198,6","438198,6-4473897,55","4473897,55",Abierto,LAS FAROLAS,Estacional,Abierta,"4,32","15,5",Acera,8:00:00,1:30:00,10:00:00,0:00:00,8:00:00,1:30:00,10:00:00,0:00:00,7,7
270537449,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,Mirasierra,https://www.wikidata.org/wiki/Q31134,17 CALLE PEÑAS DEL ARCIPRESTE,17_CALLE_PEÑAS_DEL_ARCIPRESTE,28035,"439104,63","439104,63-4482022,57","4482022,57",Abierto,LA ALTERNATIVA,Anual,Abierta,"22,28","22,28",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,15,15
270477822,Salamanca,https://www.wikidata.org/wiki/Q1773521,La Guindalera,https://www.wikidata.org/wiki/Q3814559,22 CALLE DOCTOR GOMEZ ULLA,22_CALLE_DOCTOR_GOMEZ_ULLA,28028,"443416,58","443416,58-4475786,5","4475786,5",Abierto,RESTAURANTE CHINO LI MING,Anual,Abierta,"9,36","9,36",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,4,4
270537470,Salamanca,https://www.wikidata.org/wiki/Q1773521,Castellana,https://www.wikidata.org/wiki/Q4781,42 CALLE DIEGO DE LEON,42_CALLE_DIEGO_DE_LEON,28006,"442300,58","442300,58-4476222,51","4476222,51",Abierto,MAKKILA,Anual,Abierta,"41,05","41,05",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,10,10
270059348,Retiro,https://www.wikidata.org/wiki/Q2002296,Pacífico,https://www.wikidata.org/wiki/Q3773753,117 AVENIDA MENENDEZ PELAYO,117_AVENIDA_MENENDEZ_PELAYO,28007,"442272,58","442272,58-4472918,51","4472918,51",Abierto,CASA SANTIAGO,Anual,Abierta,"11,94","11,94",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,13,13
270076479,Salamanca,https://www.wikidata.org/wiki/Q1773521,La Guindalera,https://www.wikidata.org/wiki/Q3814559,39 CALLE LONDRES,39_CALLE_LONDRES,28028,"443428,58","443428,58-4475892,5","4475892,5",Abierto,RESTAURANTE CERVECERIA CASA LEANDRO,Anual,Abierta,"26,25","26,25",Zona de estacionamiento,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,1:30:00,10:00:00,0:00:00,11,6
270312580,Salamanca,https://www.wikidata.org/wiki/Q1773521,Castellana,https://www.wikidata.org/wiki/Q4781,7 CALLE LOPEZ DE HOYOS,7_CALLE_LOPEZ_DE_HOYOS,28006,"441689,59","441689,59-4476485,52","4476485,52",Abierto,LA TRAVIESA,Anual,Abierta,"9,2","9,2",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,6,6
285001759,Centro,https://www.wikidata.org/wiki/Q1763376,Embajadores,https://www.wikidata.org/wiki/Q2449844,65 CALLE TOLEDO,65_CALLE_TOLEDO,28005,"439926,59","439926,59-4473627,53","4473627,53",Abierto,MUESTRA,Anual,Abierta,"23,4","23,4",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,10,10
270022163,Chamartín,https://www.wikidata.org/wiki/Q1766348,Valdepeñas Ciudad Real,https://www.wikidata.org/wiki/Q4778,74 PASEO CASTELLANA,74_PASEO_CASTELLANA,28046,"441446,59","441446,59-4476674,52","4476674,52",Abierto,RESTAURANTE FUGA,Anual,Abierta,129,"88,66",Bulevar,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,28,16
270308071,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,7 CALLE CAVA DE SAN MIGUEL,7_CALLE_CAVA_DE_SAN_MIGUEL,28005,"439921,59","439921,59-4474126,53","4474126,53",Abierto,MAGERIT CAFETERIA,Anual,Abierta,98,90,Plaza peatonal,10:00:00,1:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,30,30
270400526,Salamanca,https://www.wikidata.org/wiki/Q1773521,Lista,https://www.wikidata.org/wiki/Q4779,73 CALLE FRANCISCO SILVELA,73_CALLE_FRANCISCO_SILVELA,28028,"442630,58","442630,58-4476384,51","4476384,51",Abierto,MARTINICA GASTROBAR,Anual,Abierta,"21,64","21,64",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,8,8
270181168,Villaverde,https://www.wikidata.org/wiki/Q919536,"Villaverde Alto, Casco Histórico de Villaverde",https://www.wikidata.org/wiki/Q390435,15 AVENIDA ESPINELA,15_AVENIDA_ESPINELA,28021,"439751,54","439751,54-4466279,52","4466279,52",Abierto,DAKAR II,Anual,Abierta,"22,68","22,68",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,7,7
270496054,Salamanca,https://www.wikidata.org/wiki/Q1773521,La Guindalera,https://www.wikidata.org/wiki/Q3814559,11 CALLE MARIA TERESA,11_CALLE_MARIA_TERESA,28028,"443275,58","443275,58-4476374,5","4476374,5",Abierto,VILLALOBILLOS CERVECERIA RESTAURANTE,Anual,Abierta,"15,43","15,43",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,8,8
270137768,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Valdezarza,https://www.wikidata.org/wiki/Q10388728,31 CALLE VALDERREY,31_CALLE_VALDERREY,28035,"438992,62","438992,62-4479975,56","4479975,56",Abierto,BAR 988,Estacional,Abierta,"51,84","10,74",Plaza peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,4
270403317,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Ventas,https://www.wikidata.org/wiki/Q71762,7 CALLE CIPRIANO SANCHO,7_CALLE_CIPRIANO_SANCHO,28017,"444459,57","444459,57-4475875,48","4475875,48",Abierto,EL MONTERO DE CAZORLA,Anual,Abierta,"51,55","51,55",Acera,10:00:00,1:00:00,10:00:00,12:00:00,10:00:00,1:30:00,10:00:00,12:00:00,4,10
270497287,San Blas,https://www.wikidata.org/wiki/Q2001937,Amposta,https://www.wikidata.org/wiki/Q11905392,3 CALLE SILLERIA,3_CALLE_SILLERIA,28037,"447222,56","447222,56-4475078,44","4475078,44",Abierto,BAR SANABRIA I,Anual,Abierta,"19,44","19,44",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,6,6
280007780,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,4 COSTANILLA SAN ANDRES,4_COSTANILLA_SAN_ANDRES,28005,"439609,6","439609,6-4473901,53","4473901,53",Abierto,RÓTULO NO INFORMADO,Anual,Abierta,"28,67","28,67",Acera,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,2:00:00,10:00:00,23:00:00,13,13
270052846,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,14 CALLE CARRETAS,14_CALLE_CARRETAS,28012,"440312,59","440312,59-4474035,53","4474035,53",Abierto,CAFE & TAPAS,Anual,Abierta,"71,05","71,05",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,20,20
270549995,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,14 CALLE CARRETAS,14_CALLE_CARRETAS,28012,"440302,59","440302,59-4474035,53","4474035,53",Abierto,LA SUREÑA,Anual,Abierta,"39,78","39,78",Plaza peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,17,17
90000626,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Argüelles,https://www.wikidata.org/wiki/Q64874,10 CUESTA SAN VICENTE,10_CUESTA_SAN_VICENTE,28008,"439399,6","439399,6-4474770,54","4474770,54",Abierto,"LAS DELICIAS DEL JAMON,",Anual,Abierta,"16,79","16,79",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,10,10
270443174,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Portazgo,https://www.wikidata.org/wiki/Q18005921,240 AVENIDA ALBUFERA,240_AVENIDA_ALBUFERA,28038,"445089,55","445089,55-4471263,47","4471263,47",Abierto,PANISIMO,Anual,Abierta,"13,06","13,06",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6
270032738,Latina,https://www.wikidata.org/wiki/Q794954,Aluche,https://www.wikidata.org/wiki/Q31140,5 CALLE QUERO,5_CALLE_QUERO,28024,"435481,62","435481,62-4471598,56","4471598,56",Abierto,LA MUÑOZA,Anual,Abierta,"70,2","31,2",Calle peatonal,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,23,19
50000901,Chamartín,https://www.wikidata.org/wiki/Q1766348,Nueva España,https://www.wikidata.org/wiki/Q10338128,13 CALLE JUAN HURTADO DE MENDOZA,13_CALLE_JUAN_HURTADO_DE_MENDOZA,28036,"441764,6","441764,6-4479098,53","4479098,53",Abierto,EL OLVIDO,Anual,Abierta,"68,85","68,85",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,24,17
280042131,Latina,https://www.wikidata.org/wiki/Q794954,Lucero,https://www.wikidata.org/wiki/Q31162,12 CALLE ALVERJA,12_CALLE_ALVERJA,28011,"436041,62","436041,62-4472821,56","4472821,56",Abierto,EL RINCÓN DE TONI,Anual,Abierta,"8,16","8,16",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:30:00,10:00:00,0:00:00,6,6
280057680,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,San Diego,https://www.wikidata.org/wiki/Q11946851,27 CALLE PUERTO DE ARLABAN,27_CALLE_PUERTO_DE_ARLABAN,28053,"443516,56","443516,56-4471039,49","4471039,49",Abierto,EL PANCIPELAO,Anual,Abierta,"110,38","110,38",Plaza con bandas permanentes de circulación rodada,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:00:00,10:00:00,0:00:00,34,34
40001888,Salamanca,https://www.wikidata.org/wiki/Q1773521,Castellana,https://www.wikidata.org/wiki/Q4781,10 CALLE DIEGO DE LEON,10_CALLE_DIEGO_DE_LEON,28006,"441893,59","441893,59-4476251,52","4476251,52",Abierto,DE PARTIDA,Anual,Abierta,"49,75","35,5",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,18,14
270241883,Salamanca,https://www.wikidata.org/wiki/Q1773521,Lista,https://www.wikidata.org/wiki/Q4779,58 CALLE DIEGO DE LEON,58_CALLE_DIEGO_DE_LEON,28006,"442580,58","442580,58-4476201,51","4476201,51",Abierto,TABERNA DEL PUERTO,Anual,Abierta,"43,58","43,58",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,12,12
50000876,Chamartín,https://www.wikidata.org/wiki/Q1766348,Castilla,https://www.wikidata.org/wiki/Q3813735,260 PASEO CASTELLANA,260_PASEO_CASTELLANA,28046,"441757,61","441757,61-4480404,53","4480404,53",Abierto,CASA NEMESIO,Anual,Abierta,"57,59","57,59",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,18,18
270091386,Chamartín,https://www.wikidata.org/wiki/Q1766348,Hispanoamérica,https://www.wikidata.org/wiki/Q3814573,1 CALLE VICTOR DE LA SERNA,1_CALLE_VICTOR_DE_LA_SERNA,28016,"442831,59","442831,59-4478164,51","4478164,51",Cerrado,CAFETERIA LIMA,Anual,Abierta,"25,6","25,6",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,7,7
280048252,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,PEÑA-GRANDE,,42 CALLE PICO BALAITUS,42_CALLE_PICO_BALAITUS,28035,"438910,63","438910,63-4481777,57","4481777,57",Abierto,BARVENTU,Anual,Abierta,"40,44","40,44",Superficie en parcela privada,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,16,16
270069438,Salamanca,https://www.wikidata.org/wiki/Q1773521,Recoletos,https://www.wikidata.org/wiki/Q3814551,62 CALLE VELAZQUEZ,62_CALLE_VELAZQUEZ,28001,"442008,58","442008,58-4475508,51","4475508,51",Abierto,HOTEL BLESS,Anual,Abierta,"4,94","4,94",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,1,1
140000655,Moratalaz,https://www.wikidata.org/wiki/Q2076109,Media Legua,https://www.wikidata.org/wiki/Q9031035,15 CALLE ALCALDE GARRIDO JUARISTI,15_CALLE_ALCALDE_GARRIDO_JUARISTI,28030,"444307,57","444307,57-4473970,48","4473970,48",Abierto,BAR LOS ALAMOS,Anual,Abierta,"25,92","25,92",Acera,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:00:00,10:00:00,23:00:00,8,8
280007606,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,1 CALLE CAVA ALTA,1_CALLE_CAVA_ALTA,28005,"439926,59","439926,59-4473744,53","4473744,53",Abierto,CAFETERIA CANTALEJO,Anual,Abierta,"30,42","30,42",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,13,13
280011539,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,5 PLAZA CARMEN,5_PLAZA_CARMEN,28013,"440370,59","440370,59-4474495,53","4474495,53",Abierto,LA CARMEN,Anual,Abierta,"98,22","98,22",Plaza peatonal,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,28,28
270039772,Centro,https://www.wikidata.org/wiki/Q1763376,Embajadores,https://www.wikidata.org/wiki/Q2449844,13 PLAZA CASCORRO,13_PLAZA_CASCORRO,28005,"439972,59","439972,59-4473512,53","4473512,53",Abierto,BAR LA RIBERA,Anual,Abierta,"45,72","45,72",Acera,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:00:00,10:00:00,23:00:00,13,13
270539695,Centro,https://www.wikidata.org/wiki/Q1763376,Embajadores,https://www.wikidata.org/wiki/Q2449844,16 CALLE CASINO,16_CALLE_CASINO,28005,"440145,59","440145,59-4473139,53","4473139,53",Abierto,RESTAURANTE GIBRALTAR,Anual,Abierta,"26,46","26,46",Acera,10:00:00,1:00:00,10:00:00,23:00:00,10:00:00,2:30:00,10:00:00,23:00:00,9,9
280007783,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,10 COSTANILLA SAN ANDRES,10_COSTANILLA_SAN_ANDRES,28005,"439598,6","439598,6-4473837,53","4473837,53",Abierto,BAR LA QUINTERIA,Anual,Abierta,"16,74","16,74",Plaza peatonal,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:00:00,10:00:00,23:00:00,6,6
10002435,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,1 PLAZA MAYOR,1_PLAZA_MAYOR,28012,"440050,59","440050,59-4474068,53","4474068,53",Abierto,SANTA MARTA,Anual,Abierta,"43,64","43,64",Plaza peatonal,10:00:00,1:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,16,16
270053066,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,2 PLAZA MAYOR,2_PLAZA_MAYOR,28012,"440031,59","440031,59-4474062,53","4474062,53",Abierto,CERVECERIA  PLAZA MAYOR,Anual,Abierta,"93,49","93,49",Plaza peatonal,10:00:00,1:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,27,27
270039135,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,12 COSTANILLA SAN ANDRES,12_COSTANILLA_SAN_ANDRES,28005,"439595,6","439595,6-4473815,53","4473815,53",Abierto,MUSA LATINA,Anual,Abierta,"31,5","31,5",Plaza peatonal,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:00:00,10:00:00,23:00:00,10,10
10003016,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,16 COSTANILLA SAN ANDRES,16_COSTANILLA_SAN_ANDRES,28005,"439605,6","439605,6-4473780,53","4473780,53",Abierto,RESTAURANTE VIVA LA VIDA,Anual,Abierta,"31,86","31,86",Plaza peatonal,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:00:00,10:00:00,23:00:00,9,9
280010584,Centro,https://www.wikidata.org/wiki/Q1763376,Universidad,https://www.wikidata.org/wiki/Q10387767,14 CALLE SAN ANDRES,14_CALLE_SAN_ANDRES,28004,"440312,6","440312,6-4475355,53","4475355,53",Abierto,TABERNA BAZTAN,Anual,Abierta,"25,92","25,92",Plaza peatonal,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,8,8
280022636,Chamartín,https://www.wikidata.org/wiki/Q1766348,Hispanoamérica,https://www.wikidata.org/wiki/Q3814573,30 CALLE DOCTOR FLEMING,30_CALLE_DOCTOR_FLEMING,28036,"441737,6","441737,6-4478810,52","4478810,52",Abierto,RÓTULO NO INFORMADO,Anual,Abierta,"55,96","55,96",Otros,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,17,17
50000908,Chamartín,https://www.wikidata.org/wiki/Q1766348,Castilla,https://www.wikidata.org/wiki/Q3813735,28 AVENIDA BURGOS,28_AVENIDA_BURGOS,28036,"442786,61","442786,61-4481095,52","4481095,52",Abierto,KARRAKELA,Estacional,Abierta,"26,4","26,4",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,13,13
270538489,Chamartín,https://www.wikidata.org/wiki/Q1766348,Nueva España,https://www.wikidata.org/wiki/Q10338128,47 AVENIDA ALBERTO ALCOCER,47_AVENIDA_ALBERTO_ALCOCER,28016,"442469,6","442469,6-4478910,52","4478910,52",Abierto,CERVECERIA EL ENFRADOR,Anual,Abierta,"63,56","15,3",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,31,6
270043168,Centro,https://www.wikidata.org/wiki/Q1763376,Cortes,https://www.wikidata.org/wiki/Q2535637,10 PLAZA ANGEL,10_PLAZA_ANGEL,28012,"440454,59","440454,59-4473963,53","4473963,53",Abierto,CAFE CENTRAL,Anual,Abierta,"35,64","35,64",Plaza peatonal,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,11,11
270022337,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,49 CALLE MAYOR,49_CALLE_MAYOR,28013,"439849,59","439849,59-4474131,53","4474131,53",Abierto,CASA EDUARDO,Anual,Abierta,"28,23","28,23",Acera,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,2:00:00,10:00:00,23:00:00,12,12
270307681,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,15 CALLE CAVA DE SAN MIGUEL,15_CALLE_CAVA_DE_SAN_MIGUEL,28005,"439925,59","439925,59-4474076,53","4474076,53",Abierto,CAFE ZARRA BAR,Anual,Abierta,80,80,Plaza peatonal,10:00:00,1:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,25,25
10002297,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,6 CALLE ARENAL,6_CALLE_ARENAL,28013,"440156,59","440156,59-4474286,53","4474286,53",Abierto,TACO BELL,Anual,Abierta,"9,84","9,84",Plaza peatonal,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,6,6
280009276,Centro,https://www.wikidata.org/wiki/Q1763376,Cortes,https://www.wikidata.org/wiki/Q2535637,3 PLAZA SANTA ANA,3_PLAZA_SANTA_ANA,28012,"440541,59","440541,59-4474052,53","4474052,53",Abierto,RESTAURANTE VIÑA P TABERNA,Anual,Abierta,54,54,Plaza peatonal,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,20,20
270244967,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,7 CALLE MESONERO ROMANOS,7_CALLE_MESONERO_ROMANOS,28013,"440229,59","440229,59-4474569,53","4474569,53",Abierto,BAR RESTAURANTE,Anual,Abierta,"57,18","57,18",Acera,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,2:00:00,10:00:00,23:00:00,16,0
280011400,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,42 CALLE MONTERA,42_CALLE_MONTERA,28013,"440470,59","440470,59-4474535,53","4474535,53",Abierto,PRIORITE,Anual,Suspension temporal,"61,92","61,92",Calle peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,18,18
270537311,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Legazpi,https://www.wikidata.org/wiki/Q3773990,7 CALLE EROS,7_CALLE_EROS,28045,"442446,57","442446,57-4471612,5","4471612,5",Abierto,GINOS-VIPS,Anual,Abierta,"39,03","39,03",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,15,15
280007538,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,1 CALLE CONDE,1_CALLE_CONDE,28005,"439715,6","439715,6-4473948,53","4473948,53",Abierto,CANTINA MOCTEZUMA,Anual,Abierta,"17,64","17,64",Calle peatonal,9:00:00,23:30:00,9:00:00,23:00:00,9:00:00,1:30:00,9:00:00,23:00:00,6,6
270038638,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,6 PLAZA PUERTA CERRADA,6_PLAZA_PUERTA_CERRADA,28005,"439869,59","439869,59-4473908,53","4473908,53",Abierto,CERVECERIA 100 MONTADITOS,Anual,Abierta,"26,4","26,46",Acera,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,2:00:00,10:00:00,23:00:00,11,11
270537018,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,6 CALLE VICTORIA,6_CALLE_VICTORIA,28012,"440447,59","440447,59-4474173,53","4474173,53",Abierto,O´REILLYS,Anual,Abierta,"7,92","7,92",Calle peatonal,9:00:00,23:30:00,9:00:00,23:00:00,9:00:00,0:30:00,9:00:00,23:00:00,3,3
