Identifier,Description,DistrictCode,DistrictName,same_as_wikidata_distrito,NeighborhoodCode,NeighborhoodName,same_as_wikidata_barrio,OperativeStatus,Address,same_as_wikidata_calle,Housenumber
528266,SITUADO_APARCABICICLETAS--CAMPO-FUTBOL-ARAGON,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,134,Palomeras Sureste,https://wikidata.org/entity/Q10343901,OPERATIVO,"CALLE ANTONIO MAIRENA,23",,23
528267,SITUADO_APARCABICICLETAS--COLEGIO-CENTRO-CULTURAL-PALOMERAS,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,134,Palomeras Sureste,https://wikidata.org/entity/Q10343901,OPERATIVO,"CALLE ANTONIO MAIRENA,19B",,19B
528268,SITUADO_APARCABICICLETAS-CALLE-DE-LA-SIERRA-MOLINA-1,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,132,San Diego,https://wikidata.org/entity/Q11946851,OPERATIVO,"CALLE SIERRA MOLINA,1",,1
528270,"SITUADO_APARCABICICLETAS-CALLE-DE-CARLOS-SOLE-13,",13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,135,Portazgo,https://wikidata.org/entity/Q18005921,OPERATIVO,"CALLE CARLOS SOLE,13",,13
528271,SITUADO_APARCABICICLETAS-DOCTOR-SEVERO-OCHOA,19,Vicálvaro,https://wikidata.org/entity/Q589403,191,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,OPERATIVO,"CALLE EZCARAY,3",,3
528272,SITUADO_APARCABICICLETAS-CALLE-DE-LOS-LEONESES-23,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,134,Palomeras Sureste,https://wikidata.org/entity/Q10343901,OPERATIVO,"CALLE LEONESES,23",,23
528273,SITUADO_APARCABICICLETAS-IES-JOAQUIN-RODRIGO,19,Vicálvaro,https://wikidata.org/entity/Q589403,191,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,OPERATIVO,"CALLE CASALARREINA,28",,28
528274,SITUADO_APARCABICICLETAS-ESCUELA-OFICIAL-DE-IDIOMAS-MORATALAZ,14,Moratalaz,https://wikidata.org/entity/Q2076109,141,Pavones,https://wikidata.org/entity/Q71760,OPERATIVO,"CALLE VALDEBERNARDO,3",,3
528275,"SITUADO_APARCABICICLETAS-CALLE-PEÑA-UBIÑA,-6",13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,132,San Diego,https://wikidata.org/entity/Q11946851,OPERATIVO,"CALLE PEÑA UBIÑA,6",,6
528276,"SITUADO_APARCABICICLETAS-CALLE-PEÑA-GORBEA,-13",13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,132,San Diego,https://wikidata.org/entity/Q11946851,OPERATIVO,"CALLE PEÑA GORBEA,13",,13
528277,SITUADO_APARCABICICLETAS-COLEGIO-PUBLICO-MENENDEZ-PIDAL,14,Moratalaz,https://wikidata.org/entity/Q2076109,145,Fontarrón,https://wikidata.org/entity/Q10283284,OPERATIVO,"CALLE ENCOMIENDA DE PALACIOS,105",,105
528279,SITUADO_APARCABICICLETAS-PASEO-DE-LOS-ARTILLEROS-35,19,Vicálvaro,https://wikidata.org/entity/Q589403,191,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,OPERATIVO,"PASEO ARTILLEROS,35",,35
528281,SITUADO_APARCABICICLETAS-CEIP-PEDRO-DUQUE,19,Vicálvaro,https://wikidata.org/entity/Q589403,193,Valderrivas,https://wikidata.org/entity/Q43025770,OPERATIVO,"CALLE MARMOLINA,5",,5
528282,SITUADO_APARCABICICLETAS-CALLE-DE-SAN-CIPRIANO-46,19,Vicálvaro,https://wikidata.org/entity/Q589403,191,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,OPERATIVO,calle de San Cipriano,https://wikidata.org/entity/Q34463888,46
528289,SITUADOS-APARCABICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-ORCASUR,12,Usera,https://wikidata.org/entity/Q953368,122,Orcasur,https://wikidata.org/entity/Q10341270,OPERATIVO,"CALLE MOREJA,28",,28
528291,SITUADOS_APARCABICICLETAS-AVENIDA-DE-ORCASUR-7,12,Usera,https://wikidata.org/entity/Q953368,122,Orcasur,https://wikidata.org/entity/Q10341270,OPERATIVO,"AVENIDA ORCASUR,7",,7
528292,SITUADOS_APARCABICILETAS-COLEGIO-LA-MILAGROSA,11,Carabanchel,https://wikidata.org/entity/Q1001991,115,Puerta Bonita,https://wikidata.org/entity/Q3813762,OPERATIVO,"PLAZA PARROQUIA,14",,14
528293,SITUADOS_APARCABICICLETAS-,11,Carabanchel,https://wikidata.org/entity/Q1001991,112,Opañel,https://wikidata.org/entity/Q3813756,OPERATIVO,"PLAZA GANDARA DE ORO,3",,3
528295,SITUADOS_APARCABICICLETAS-UNIÓN-FEDERAL-DE-POLICIA,11,Carabanchel,https://wikidata.org/entity/Q1001991,115,Puerta Bonita,https://wikidata.org/entity/Q3813762,OPERATIVO,"PLAZA CARABANCHEL,4",,4
528296,SITUADOS_APARCABICICLETAS-CALLE-VIA-LUSITANA-3A,11,Carabanchel,https://wikidata.org/entity/Q1001991,117,Abrantes,https://wikidata.org/entity/Q3773949,OPERATIVO,"Vía Lusitana, Madrid",https://wikidata.org/entity/Q30475525,3A
528298,SITUADO_APARCABICICLETAS-CALLE-DEL-PUERTO-DE-CANENCIA-9,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,136,Numancia,https://wikidata.org/entity/Q10338144,OPERATIVO,"CALLE PUERTO DE CANENCIA,9",,9
528299,SITUADOS_APARCABICICLETAS-COLEGIO-DIOCESANO-MARÍA-INMACULADA,11,Carabanchel,https://wikidata.org/entity/Q1001991,116,Buenavista,https://wikidata.org/entity/Q953929,OPERATIVO,Calle Joaquín Turina,https://wikidata.org/entity/Q20439963,62
528300,SITUADO_APARCABICICLETAS-COLEGIO-LOS-TILOS,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,136,Numancia,https://wikidata.org/entity/Q10338144,OPERATIVO,"CALLE EL BOSCO,22",,22
528303,SITUADOS_APARCABICICLETAS-CALLE-DEL-CIDRO-10,11,Carabanchel,https://wikidata.org/entity/Q1001991,116,Buenavista,https://wikidata.org/entity/Q953929,OPERATIVO,"CALLE CIDRO,10",,10
528305,SITUADO_APARCABICICLETAS-CALLE-DEL-PUERTO-DE-BALBARAN-127,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,133,Palomeras Bajas,https://wikidata.org/entity/Q10343902,OPERATIVO,"CALLE PUERTO DE BALBARAN,127",,127
528308,SITUADO_APARCABICICLETAS-CENTRO-CULTURAL-ALBERTO-SANCHEZ,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,136,Numancia,https://wikidata.org/entity/Q10338144,OPERATIVO,"CALLE RISCO DE PELOCHE,15",,15
528309,SITUADO_APARCABICICLETAS--CENTRO-DEPORTIVO-MUNICIPAL-DE-VALDEBERNARDO,19,Vicálvaro,https://wikidata.org/entity/Q589403,192,Valdebernardo,https://wikidata.org/entity/Q43025212,OPERATIVO,"CALLE LADERA DE LOS ALMENDROS,2",,2
528310,SITUADO_APARCABICICLETAS-IES-VALDEBERNARDO,19,Vicálvaro,https://wikidata.org/entity/Q589403,192,Valdebernardo,https://wikidata.org/entity/Q43025212,OPERATIVO,"BULEVAR INDALECIO PRIETO,3",,3
528311,SITUADO_APARCABICICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-PUENTE-DE-VALLECAS,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,133,Palomeras Bajas,https://wikidata.org/entity/Q10343902,OPERATIVO,"CALLE PAYASO FOFO,20",,20
528313,SITUADO_APARCABICICLETAS-AVENIDA-DE-PABLO-NERUDA-89B,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,133,Palomeras Bajas,https://wikidata.org/entity/Q10343902,OPERATIVO,"Avenida de Pablo Neruda, Madrid",https://wikidata.org/entity/Q63986285,89B
528315,SITUADO_APARCABICICLETAS--CALLE-DE-LA-SIERRA-CARBONERA-72,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,132,San Diego,https://wikidata.org/entity/Q11946851,OPERATIVO,"CALLE SIERRA CARBONERA,74",,74
528318,SITUADO_APARCABICICLETAS-CENTRO-CULTURAL-PILAR-MIRÓ-VILLA-DE-VALLECAS,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,182,Santa Eugenia,https://wikidata.org/entity/Q390463,OPERATIVO,"CALLE ENRIQUE GARCIA ALVAREZ,6",,6
528319,SITUADO_APARCABICICLETAS-ESCUELA-MUNICIPAL-DE-MUSICA-DE-VICALVARO,19,Vicálvaro,https://wikidata.org/entity/Q589403,192,Valdebernardo,https://wikidata.org/entity/Q43025212,OPERATIVO,"BULEVAR INDALECIO PRIETO,16",,16
528320,SITUADO_APARCABICICLETAS-BIBLIOTECA-PUBLICA-MUNICIPAL-DE-VICALVARO,19,Vicálvaro,https://wikidata.org/entity/Q589403,191,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,OPERATIVO,"CALLE VILLARDONDIEGO,36",,36
528321,SITUADO_APARCABICICLETAS--ESTACION-DE-CERCANIAS-DE-VICALVARO,19,Vicálvaro,https://wikidata.org/entity/Q589403,193,Valderrivas,https://wikidata.org/entity/Q43025770,OPERATIVO,calle de San Cipriano,https://wikidata.org/entity/Q34463888,85
528323,SITUADOS_APARCABICICLETAS-METRO-CARABANCHEL-ALTO,11,Carabanchel,https://wikidata.org/entity/Q1001991,116,Buenavista,https://wikidata.org/entity/Q953929,OPERATIVO,"CALLEJON ROSA,15",,15
528324,SITUADOS_APARCABICICLETAS-PLAZA-DE-LA-EMPERATRIZ-5,11,Carabanchel,https://wikidata.org/entity/Q1001991,116,Buenavista,https://wikidata.org/entity/Q953929,OPERATIVO,"PLAZA EMPERATRIZ,5",,5
528325,SITUADOS_APARCABICILETAS-CENTRO-INTEGRADO-FRANCISCO-DE-GOYA,11,Carabanchel,https://wikidata.org/entity/Q1001991,116,Buenavista,https://wikidata.org/entity/Q953929,OPERATIVO,"CALLE ALFREDO ALEIX,16",,16
528326,SITUADOS_APARCABICILETAS--COLEGIO-SALESIANOS-CARABANCHEL,11,Carabanchel,https://wikidata.org/entity/Q1001991,116,Buenavista,https://wikidata.org/entity/Q953929,OPERATIVO,"RONDA DON BOSCO,3",,3
528327,SITUADOS_APARCABICICLETAS-AVENIDA-DE-LOS-POBLADOS-122,11,Carabanchel,https://wikidata.org/entity/Q1001991,116,Buenavista,https://wikidata.org/entity/Q953929,OPERATIVO,avenida de los Poblados,https://wikidata.org/entity/Q26795575,122
528328,SITUADOS_APARCABICICLETAS-CALLE-DEL-JACOBEO-1,11,Carabanchel,https://wikidata.org/entity/Q1001991,116,Buenavista,https://wikidata.org/entity/Q953929,OPERATIVO,"CALLE JACOBEO,1",,1
528330,SITUADOS_APARCABICICLETAS-COLEGIO-ÁRTICA,11,Carabanchel,https://wikidata.org/entity/Q1001991,116,Buenavista,https://wikidata.org/entity/Q953929,OPERATIVO,"CALLE MORALES,25C",,25C
528332,SITUADOS_APARCABICICLETAS-I.E.S.-VISTA-ALEGRE,11,Carabanchel,https://wikidata.org/entity/Q1001991,115,Puerta Bonita,https://wikidata.org/entity/Q3813762,OPERATIVO,"Calle del General Ricardos, Madrid",https://wikidata.org/entity/Q5740542,177
528334,SITUADOS_APARCABICICLETAS-BIBLIOTECA-JOSÉ-HIERRO,12,Usera,https://wikidata.org/entity/Q953368,127,Pradolongo,https://wikidata.org/entity/Q10352360,OPERATIVO,"AVENIDA RAFAELA YBARRA,43",,43
528335,SITUADOS_APARCABICICLETAS-METRO-USERA,12,Usera,https://wikidata.org/entity/Q953368,125,Moscardó,https://wikidata.org/entity/Q11937679,OPERATIVO,"CALLE MIRASIERRA,35",,35
528337,SITUADOS_APARCABICICLETAS-CENTRO-CULTURAL-ORCASUR,12,Usera,https://wikidata.org/entity/Q953368,122,Orcasur,https://wikidata.org/entity/Q10341270,OPERATIVO,"PLAZA PUEBLO,2",,2
528338,SITUADOS_APARCABICICLETAS-CALLE-DE-CERECINOS-8,12,Usera,https://wikidata.org/entity/Q953368,126,El Zofío,https://wikidata.org/entity/Q71751,OPERATIVO,"CALLE CERECINOS,8",,8
528339,SITUADOS_APARCABICICLETAS-CERCANÍAS-ORCASITAS,12,Usera,https://wikidata.org/entity/Q953368,121,Orcasitas,https://wikidata.org/entity/Q3773941,OPERATIVO,"CALLE CAMPOTEJAR,24",,24
528340,SITUADOS_APARCABICICLETAS-PLAZA-DE-LA-ASOCIACION-1,12,Usera,https://wikidata.org/entity/Q953368,121,Orcasitas,https://wikidata.org/entity/Q3773941,OPERATIVO,"PLAZA ASOCIACION,1",,1
528341,SITUADOS_APARCABICICLETAS-CALLE-DE-TOLOSA-24,12,Usera,https://wikidata.org/entity/Q953368,121,Orcasitas,https://wikidata.org/entity/Q3773941,OPERATIVO,"CALLE TOLOSA,24",,24
528342,SITUADOS_APARCABICICLETAS-POLIDEPORTIVO-MUNICIPAL-DE-ORCASITAS,12,Usera,https://wikidata.org/entity/Q953368,126,El Zofío,https://wikidata.org/entity/Q71751,OPERATIVO,"AVENIDA RAFAELA YBARRA,52",,52
528343,SITUADOS_APARCABICICLETAS-CAMPO-DE-FÚTBOL-ZOFIO,12,Usera,https://wikidata.org/entity/Q953368,126,El Zofío,https://wikidata.org/entity/Q71751,OPERATIVO,"CALLE RICARDO BELTRAN Y ROZPIDE,14",,14
528344,SITUADOS_APARCABICICLETAS-METRO-HOSPITAL-12-DE-OCTUBRE,12,Usera,https://wikidata.org/entity/Q953368,122,Orcasur,https://wikidata.org/entity/Q10341270,OPERATIVO,"GLORIETA MALAGA,11",,11
528346,SITUADO_APARCABICICLETAS-COLEGIO-DE-LA-PRESENTACION-DE-NTRA-SRA,19,Vicálvaro,https://wikidata.org/entity/Q589403,191,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,OPERATIVO,"CALLE LARDERO,2",,2
528347,SITUADOS_APARCABICICLETAS-INSTALACIÓN-DEPORTIVA-MUNICIPAL-LA-CHIMENEA,12,Usera,https://wikidata.org/entity/Q953368,125,Moscardó,https://wikidata.org/entity/Q11937679,OPERATIVO,"CALLE HERMENEGILDO BIELSA,2A",,2A
528348,SITUADO_APARCABICICLETAS-AVENIDA-DE-SANTA-EUGENIA-2,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,182,Santa Eugenia,https://wikidata.org/entity/Q390463,OPERATIVO,"AVENIDA SANTA EUGENIA,2",,2
528351,SITUADO_APARCABICICLETAS-CENTRO-CULTURAL-VALDEBERNARDO,19,Vicálvaro,https://wikidata.org/entity/Q589403,192,Valdebernardo,https://wikidata.org/entity/Q43025212,OPERATIVO,"BULEVAR INDALECIO PRIETO,21",,21
528354,SITUADOS_APARCABICICLETAS-CALLE-DEL-DODGE-2B,12,Usera,https://wikidata.org/entity/Q953368,121,Orcasitas,https://wikidata.org/entity/Q3773941,OPERATIVO,"CALLE DODGE,2B",,2B
528355,SITUADO_APARCABICICLETAS-CALLE-DE-JAVIER-DE-MIGUEL-33A,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,133,Palomeras Bajas,https://wikidata.org/entity/Q10343902,OPERATIVO,"CALLE JAVIER DE MIGUEL,33A",,33A
528356,SITUADO_APARCABICICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-DE-VALDEBERNARDO,19,Vicálvaro,https://wikidata.org/entity/Q589403,192,Valdebernardo,https://wikidata.org/entity/Q43025212,OPERATIVO,"CALLE LADERA DE LOS ALMENDROS,2",,2
528358,SITUADO_APARCABICICLETAS-AVENIDA-DEL-PARQUE-DE-PALOMERAS-BAJAS-13,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,133,Palomeras Bajas,https://wikidata.org/entity/Q10343902,OPERATIVO,"AVENIDA PARQUE DE PALOMERAS BAJAS,13",,13
528361,SITUADO_APARCABICICLETAS-Pabellon-Nueva-Castilla-Voley,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,181,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,OPERATIVO,"CALLE PICO DE LA CIERVA,4",,4
528365,SITUADO_APARCABICICLETAS-AVENIDA-DE-BUENOS-AIRES-99,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,134,Palomeras Sureste,https://wikidata.org/entity/Q10343901,OPERATIVO,"AVENIDA BUENOS AIRES,99",,99
528366,SITUADO_APARCABICICLETAS-AVENIDA-DE-PABLO-NERUDA-93,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,133,Palomeras Bajas,https://wikidata.org/entity/Q10343902,OPERATIVO,"Avenida de Pablo Neruda, Madrid",https://wikidata.org/entity/Q63986285,93
528367,SITUADO_APARCABICICLETAS-CALLE-DE-LA-SEPIOLITA-1,19,Vicálvaro,https://wikidata.org/entity/Q589403,191,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,OPERATIVO,"CALLE VILLABLANCA,81",,81
528368,SITUADO_APARCABICICLETAS-AVENIDA-ENTREVIAS-92,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,131,Entrevías,https://wikidata.org/entity/Q71756,OPERATIVO,"AVENIDA ENTREVIAS,92",,92
528370,SITUADO_APARCABICICLETAS--,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,182,Santa Eugenia,https://wikidata.org/entity/Q390463,OPERATIVO,"CALLE ZAZUAR,1A",,1A
528374,SITUADOS_APARCABICICLETAS-JUNTA-MUNICIPAL-DEL-DISTRITO-DE-USERA,12,Usera,https://wikidata.org/entity/Q953368,127,Pradolongo,https://wikidata.org/entity/Q10352360,OPERATIVO,"CALLE DOLORES BARRANCO,73",,73
528375,SITUADOS_APARCABICICLETAS-AVENIDA-DE-ORCASUR-60,12,Usera,https://wikidata.org/entity/Q953368,122,Orcasur,https://wikidata.org/entity/Q10341270,OPERATIVO,"AVENIDA ORCASUR,60",,60
528378,SITUADOS_APARCABICICLETAS-METRO-PLAZA-ELÍPTICA,11,Carabanchel,https://wikidata.org/entity/Q1001991,112,Opañel,https://wikidata.org/entity/Q3813756,OPERATIVO,"AVENIDA OPORTO,2",,2
528380,SITUADOS_APARCABICICLETAS-COMPLEJO-DEPORTIVO-MUNICIPAL-DE-LA-MINA,11,Carabanchel,https://wikidata.org/entity/Q1001991,114,Vista Alegre,https://wikidata.org/entity/Q3813741,OPERATIVO,"CALLE MONSEÑOR OSCAR ROMERO,41",,41
528383,SITUADOS_APARCABICICLETAS-C.D.PUERTA-BONITA,11,Carabanchel,https://wikidata.org/entity/Q1001991,113,San Isidro,https://wikidata.org/entity/Q3813733,OPERATIVO,"CALLE VIA CARPETANA,178",,178
528385,SITUADOS_APARCABICICLETAS-AVENIDA-DE-LOS-POBLADOS-106,11,Carabanchel,https://wikidata.org/entity/Q1001991,116,Buenavista,https://wikidata.org/entity/Q953929,OPERATIVO,avenida de los Poblados,https://wikidata.org/entity/Q26795575,106
528389,SITUADOS_APARCABICICLETAS-METRO-PLAZA-ELÍPTICA,11,Carabanchel,https://wikidata.org/entity/Q1001991,117,Abrantes,https://wikidata.org/entity/Q3773949,OPERATIVO,"PLAZA FERNANDEZ LADREDA,3",,3
528391,SITUADOS_APARCABICICLETAS-CALLE-DE-LA-LONJA-DE-LA-SEDA-41,11,Carabanchel,https://wikidata.org/entity/Q1001991,116,Buenavista,https://wikidata.org/entity/Q953929,OPERATIVO,"CALLE LONJA DE LA SEDA,41",,41
528393,SITUADOS_APARCABICICLETAS-CALLE-DE-LOS-MORALES-33,11,Carabanchel,https://wikidata.org/entity/Q1001991,116,Buenavista,https://wikidata.org/entity/Q953929,OPERATIVO,"CALLE MORALES,33",,33
528394,SITUADOS_APARCABICICLETAS-CALLE-DE-ATAPUERCA-5E,11,Carabanchel,https://wikidata.org/entity/Q1001991,116,Buenavista,https://wikidata.org/entity/Q953929,OPERATIVO,"CALLE ATAPUERCA,5E",,5E
528397,SITUADOS_APARCABICICLETAS-CALLE-DE-NUESTRA-SEÑORA-DE-LA-LUZ-11,11,Carabanchel,https://wikidata.org/entity/Q1001991,114,Vista Alegre,https://wikidata.org/entity/Q3813741,OPERATIVO,"CALLE NUESTRA SEÑORA DE LA LUZ,11",,11
528398,SITUADOS_APARCABICICLETAS-CALLE-DE-CASTROJERIZ-18,11,Carabanchel,https://wikidata.org/entity/Q1001991,114,Vista Alegre,https://wikidata.org/entity/Q3813741,OPERATIVO,"CALLE CASTROJERIZ,18",,18
528399,SITUADOS_APARCABICICLETAS-CEPA-VISTA-ALEGRE,11,Carabanchel,https://wikidata.org/entity/Q1001991,115,Puerta Bonita,https://wikidata.org/entity/Q3813762,OPERATIVO,"Calle del General Ricardos, Madrid",https://wikidata.org/entity/Q5740542,179B
528400,SITUADOS_APARCABICICLETAS-COLEGIO-SANTA-RITA,11,Carabanchel,https://wikidata.org/entity/Q1001991,115,Puerta Bonita,https://wikidata.org/entity/Q3813762,OPERATIVO,"Calle de Eugenia de Montijo, Madrid",https://wikidata.org/entity/Q52833570,53
528402,SITUADOS_APARCABICICLETAS-CALLE-DE-NUESTRA-SEÑORA-DE-LA-ANTIGUA-52C,11,Carabanchel,https://wikidata.org/entity/Q1001991,115,Puerta Bonita,https://wikidata.org/entity/Q3813762,OPERATIVO,"CALLE NUESTRA SEÑORA DE LA ANTIGUA,52C",,52C
528404,SITUADOS_APARCABICICLETAS-METRO-CIUDAD-DE-LOS-ÁNGELES,17,Villaverde,https://wikidata.org/entity/Q919536,174,Los Rosales,https://wikidata.org/entity/Q10319807,OPERATIVO,"CALLE TERTULIA,17",,17
528405,SITUADOS_APARCABICICLETAS--,17,Villaverde,https://wikidata.org/entity/Q919536,175,Los Ángeles,https://wikidata.org/entity/Q390462,OPERATIVO,"CALLE ROMERAL,11",,11
528411,SITUADOS_APARCABICICLETAS-PASEO-DE-LOS-GIGANTES-Y-CABEZUDOS-70,17,Villaverde,https://wikidata.org/entity/Q919536,175,Los Ángeles,https://wikidata.org/entity/Q390462,OPERATIVO,"PASEO GIGANTES Y CABEZUDOS,70",,70
528412,SITUADOS_APARCABICICLETAS-CALLE-DE-ALCOCER-3,17,Villaverde,https://wikidata.org/entity/Q919536,175,Los Ángeles,https://wikidata.org/entity/Q390462,OPERATIVO,"CALLE ALCOCER,3",,3
528413,SITUADOS_APARCABICICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-SAN-CRISTÓBAL,17,Villaverde,https://wikidata.org/entity/Q919536,172,San Cristóbal,https://wikidata.org/entity/Q390457,OPERATIVO,"PLAZA PINAZO,9",,9
528414,SITUADOS_APARCABICICLETAS-PLAZA-DE-AGATA-11,17,Villaverde,https://wikidata.org/entity/Q919536,171,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,OPERATIVO,"PLAZA AGATA,11",,11
528415,SITUADOS_APARCABICICLETAS-POLIDEPORTIVO-PLATA-Y-CASTAÑAR,17,Villaverde,https://wikidata.org/entity/Q919536,171,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,OPERATIVO,"PASEO PLATA Y CASTAÑAR,7",,7
528417,SITUADOS_APARCABICICLETAS-PASEO-DE-LAS-MORERAS-5,17,Villaverde,https://wikidata.org/entity/Q919536,171,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,OPERATIVO,"PASEO MORERAS,5",,5
528418,SITUADOS_APARCABICICLETAS-COLEGIO-PÚBLICO-LOS-ROSALES,17,Villaverde,https://wikidata.org/entity/Q919536,173,Butarque,https://wikidata.org/entity/Q390453,OPERATIVO,"AVENIDA LOS ROSALES,131",,131
528419,SITUADO_APARCABICICLETAS-CALLE-DE-PUENTEDEY-5F,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,183,Ensanche de Vallecas,https://wikidata.org/entity/Q3847485,OPERATIVO,"CALLE PUENTEDEY,5G",,5G
528420,SITUADOS_APARCABICICLETAS-PASEO-DE-ALBERTO-PALACIOS-13,17,Villaverde,https://wikidata.org/entity/Q919536,171,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,OPERATIVO,"PASEO ALBERTO PALACIOS,16",,16
528421,SITUADO_APARCABICICLETAS-BIBLIOTECA-PUBLICA-MUNICIPAL-FRANCISCO-AYALA,19,Vicálvaro,https://wikidata.org/entity/Q589403,192,Valdebernardo,https://wikidata.org/entity/Q43025212,OPERATIVO,"BULEVAR INDALECIO PRIETO,21",,21
528422,SITUADOS_APARCABICICLETAS-CALLE-DE-LA-TERTULIA-3,17,Villaverde,https://wikidata.org/entity/Q919536,174,Los Rosales,https://wikidata.org/entity/Q10319807,OPERATIVO,"CALLE TERTULIA,1",,1
528423,SITUADO_APARCABICICLETAS-CALLE-DE-PUENTEDEY-5F,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,183,Ensanche de Vallecas,https://wikidata.org/entity/Q3847485,OPERATIVO,"CALLE PUENTEDEY,5.0",,5.0
528425,SITUADOS_APARCABICICLETAS-CONSERVATORIO-PROFESIONAL-DE-MÚSICA-VICTORIA-DE-LOS-ÁNGELES-MADRID,17,Villaverde,https://wikidata.org/entity/Q919536,174,Los Rosales,https://wikidata.org/entity/Q10319807,OPERATIVO,"AVENIDA OROVILLA,51",,51
528427,SITUADO_APARCABICICLETAS-AVENIDA-DEL-ENSANCHE-DE-VALLECAS-14F,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,183,Ensanche de Vallecas,https://wikidata.org/entity/Q3847485,OPERATIVO,"AVENIDA ENSANCHE DE VALLECAS,14.0",,14.0
528428,SITUADOS_APARCABICICLETAS-COLEGIO-PÚBLICO-EL-GRECO,17,Villaverde,https://wikidata.org/entity/Q919536,173,Butarque,https://wikidata.org/entity/Q390453,OPERATIVO,"CALLE ESTEFANITA,7",,7
528430,SITUADOS_APARCABICICLETAS-POLIDEPORTIVO-DE-MARCONI,17,Villaverde,https://wikidata.org/entity/Q919536,171,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,OPERATIVO,Main Street,https://wikidata.org/entity/Q2507112,1
528435,SITUADOS_APARCABICICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-FÉLIX-RUBIO,17,Villaverde,https://wikidata.org/entity/Q919536,174,Los Rosales,https://wikidata.org/entity/Q10319807,OPERATIVO,"CALLE CIUDADANIA,5",,5
